Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00018064,SCPA00018064,SIC0016895,PA00000002,2022-01-02,12:05:21,
SCPA00018065,SCPA00018065,SIC0017225,PA00000002,2022-01-02,12:05:21,
SCPA00018066,SCPA00018066,SIC0017502,PA00000002,2022-01-02,12:05:21,
SCPA00018067,SCPA00018067,SIC0012779,PA00000002,2022-01-02,12:05:21,
SCPA00018068,SCPA00018068,SIC0006523,PA00000002,2022-01-02,12:05:21,
SCPA00018069,SCPA00018069,SIC0009624,PA00000002,2022-01-02,12:05:21,
SCPA00018070,SCPA00018070,SIC0010828,PA00000002,2022-01-02,12:05:21,
SCPA00018071,SCPA00018071,SIC0010329,PA00000002,2022-01-02,12:05:21,
SCPA00018072,SCPA00018072,SIC0005317,PA00000002,2022-01-02,12:05:21,
SCPA00018073,SCPA00018073,SIC0004653,PA00000002,2022-01-02,12:05:21,
SCPA00018074,SCPA00018074,SIC0010396,PA00000002,2022-01-02,12:05:21,
SCPA00018075,SCPA00018075,SIC0000230,PA00000002,2022-01-02,12:05:21,
SCPA00018076,SCPA00018076,SIC0011094,PA00000002,2022-01-02,12:05:21,
SCPA00018077,SCPA00018077,SIC0000045,PA00000002,2022-01-02,12:05:21,
SCPA00018078,SCPA00018078,SIC0015360,PA00000002,2022-01-02,12:05:21,
SCPA00018079,SCPA00018079,SIC0004421,PA00000002,2022-01-02,12:05:21,
SCPA00018080,SCPA00018080,SIC0009370,PA00000002,2022-01-02,12:05:21,
SCPA00018081,SCPA00018081,SIC0005173,PA00000002,2022-01-02,12:05:21,
SCPA00018082,SCPA00018082,SIC0004722,PA00000002,2022-01-02,12:05:21,
SCPA00018083,SCPA00018083,SIC0013227,PA00000002,2022-01-02,12:05:21,
SCPA00018084,SCPA00018084,SIC0005959,PA00000002,2022-01-02,12:05:21,
SCPA00018085,SCPA00018085,SIC0011970,PA00000002,2022-01-02,12:05:21,
SCPA00018086,SCPA00018086,SIC0009201,PA00000002,2022-01-02,12:05:21,
SCPA00018087,SCPA00018087,SIC0006106,PA00000002,2022-01-02,12:05:21,
SCPA00018088,SCPA00018088,SIC0005935,PA00000002,2022-01-02,12:05:21,
SCPA00018089,SCPA00018089,SIC0014342,PA00000002,2022-01-02,12:05:21,
SCPA00018090,SCPA00018090,SIC0001474,PA00000002,2022-01-02,12:05:21,
SCPA00018091,SCPA00018091,SIC0001315,PA00000002,2022-01-02,12:05:21,
SCPA00018092,SCPA00018092,SIC0011469,PA00000002,2022-01-02,12:05:21,
SCPA00018093,SCPA00018093,SIC0014647,PA00000002,2022-01-02,12:05:21,
SCPA00018094,SCPA00018094,SIC0003810,PA00000002,2022-01-02,12:05:21,
SCPA00018095,SCPA00018095,SIC0011880,PA00000002,2022-01-02,12:05:21,
SCPA00018096,SCPA00018096,SIC0014391,PA00000002,2022-01-02,12:05:21,
SCPA00018097,SCPA00018097,SIC0009289,PA00000002,2022-01-02,12:05:21,
SCPA00018098,SCPA00018098,SIC0011785,PA00000002,2022-01-02,12:05:21,
SCPA00018099,SCPA00018099,SIC0017519,PA00000002,2022-01-02,12:05:21,
SCPA00018100,SCPA00018100,SIC0014668,PA00000002,2022-01-02,12:05:21,
SCPA00018101,SCPA00018101,SIC0010342,PA00000002,2022-01-02,12:05:21,
SCPA00018102,SCPA00018102,SIC0004846,PA00000002,2022-01-02,12:05:21,
SCPA00018103,SCPA00018103,SIC0013932,PA00000002,2022-01-02,12:05:21,
SCPA00018104,SCPA00018104,SIC0011217,PA00000002,2022-01-02,12:05:21,
SCPA00018105,SCPA00018105,SIC0004987,PA00000002,2022-01-02,12:05:21,
SCPA00018106,SCPA00018106,SIC0009493,PA00000002,2022-01-02,12:05:21,
SCPA00018107,SCPA00018107,SIC0014457,PA00000002,2022-01-02,12:05:21,
SCPA00018108,SCPA00018108,SIC0005992,PA00000002,2022-01-02,12:05:21,
SCPA00018109,SCPA00018109,SIC0000426,PA00000002,2022-01-02,12:05:21,
SCPA00018110,SCPA00018110,SIC0009041,PA00000002,2022-01-02,12:05:21,
SCPA00018111,SCPA00018111,SIC0015658,PA00000002,2022-01-02,12:05:21,
SCPA00018112,SCPA00018112,SIC0002885,PA00000002,2022-01-02,12:05:21,
SCPA00018113,SCPA00018113,SIC0001922,PA00000002,2022-01-02,12:05:21,
SCPA00018114,SCPA00018114,SIC0014000,PA00000002,2022-01-02,12:05:21,
SCPA00018115,SCPA00018115,SIC0015478,PA00000002,2022-01-02,12:05:21,
SCPA00018116,SCPA00018116,SIC0000600,PA00000002,2022-01-02,12:05:21,
SCPA00018117,SCPA00018117,SIC0004061,PA00000002,2022-01-02,12:05:21,
SCPA00018118,SCPA00018118,SIC0012018,PA00000002,2022-01-02,12:05:21,
SCPA00018119,SCPA00018119,SIC0014394,PA00000002,2022-01-02,12:05:21,
SCPA00018120,SCPA00018120,SIC0002940,PA00000002,2022-01-02,12:05:21,
SCPA00018121,SCPA00018121,SIC0016340,PA00000002,2022-01-02,12:05:21,
SCPA00018122,SCPA00018122,SIC0010593,PA00000002,2022-01-02,12:05:21,
SCPA00018123,SCPA00018123,SIC0006502,PA00000002,2022-01-02,12:05:21,
SCPA00018124,SCPA00018124,SIC0000787,PA00000002,2022-01-02,12:05:21,
SCPA00018125,SCPA00018125,SIC0000920,PA00000002,2022-01-02,12:05:21,
SCPA00018126,SCPA00018126,SIC0013356,PA00000002,2022-01-02,12:05:21,
SCPA00018127,SCPA00018127,SIC0014454,PA00000002,2022-01-02,12:05:21,
SCPA00018128,SCPA00018128,SIC0015286,PA00000002,2022-01-02,12:05:21,
SCPA00018129,SCPA00018129,SIC0000829,PA00000002,2022-01-02,12:05:21,
SCPA00018130,SCPA00018130,SIC0004557,PA00000002,2022-01-02,12:05:21,
SCPA00018131,SCPA00018131,SIC0011004,PA00000002,2022-01-02,12:05:21,
SCPA00018132,SCPA00018132,SIC0010441,PA00000002,2022-01-02,12:05:21,
SCPA00018133,SCPA00018133,SIC0001867,PA00000002,2022-01-02,12:05:21,
SCPA00018134,SCPA00018134,SIC0006132,PA00000002,2022-01-02,12:05:21,
SCPA00018135,SCPA00018135,SIC0010834,PA00000002,2022-01-02,12:05:21,
SCPA00018136,SCPA00018136,SIC0009603,PA00000002,2022-01-02,12:05:21,
SCPA00018137,SCPA00018137,SIC0002025,PA00000002,2022-01-02,12:05:21,
SCPA00018138,SCPA00018138,SIC0009076,PA00000002,2022-01-02,12:05:21,
SCPA00018139,SCPA00018139,SIC0013543,PA00000002,2022-01-02,12:05:21,
SCPA00018140,SCPA00018140,SIC0005813,PA00000002,2022-01-02,12:05:21,
SCPA00018141,SCPA00018141,SIC0000329,PA00000002,2022-01-02,12:05:21,
SCPA00018142,SCPA00018142,SIC0004791,PA00000002,2022-01-02,12:05:21,
SCPA00018143,SCPA00018143,SIC0017184,PA00000002,2022-01-02,12:05:21,
SCPA00018144,SCPA00018144,SIC0003401,PA00000002,2022-01-02,12:05:21,
SCPA00018145,SCPA00018145,SIC0013613,PA00000002,2022-01-02,12:05:21,
SCPA00018146,SCPA00018146,SIC0003831,PA00000002,2022-01-02,12:05:21,
SCPA00018147,SCPA00018147,SIC0000076,PA00000002,2022-01-02,12:05:21,
SCPA00018148,SCPA00018148,SIC0011368,PA00000002,2022-01-02,12:05:21,
SCPA00018149,SCPA00018149,SIC0002749,PA00000002,2022-01-02,12:05:21,
SCPA00018150,SCPA00018150,SIC0010983,PA00000002,2022-01-02,12:05:21,
SCPA00018151,SCPA00018151,SIC0009325,PA00000002,2022-01-02,12:05:21,
SCPA00018152,SCPA00018152,SIC0002507,PA00000002,2022-01-02,12:05:21,
SCPA00018153,SCPA00018153,SIC0000250,PA00000002,2022-01-02,12:05:21,
SCPA00018154,SCPA00018154,SIC0009166,PA00000002,2022-01-02,12:05:21,
SCPA00018155,SCPA00018155,SIC0000777,PA00000002,2022-01-02,12:05:21,
SCPA00018156,SCPA00018156,SIC0017455,PA00000002,2022-01-02,12:05:21,
SCPA00018157,SCPA00018157,SIC0010601,PA00000002,2022-01-02,12:05:21,
SCPA00018158,SCPA00018158,SIC0011900,PA00000002,2022-01-02,12:05:21,
SCPA00018159,SCPA00018159,SIC0012250,PA00000002,2022-01-02,12:05:21,
SCPA00018160,SCPA00018160,SIC0000331,PA00000002,2022-01-02,12:05:21,
SCPA00018161,SCPA00018161,SIC0013311,PA00000002,2022-01-02,12:05:21,
SCPA00018162,SCPA00018162,SIC0015188,PA00000002,2022-01-02,12:05:21,
SCPA00018163,SCPA00018163,SIC0011316,PA00000002,2022-01-02,12:05:21,
SCPA00018164,SCPA00018164,SIC0009264,PA00000002,2022-01-02,12:05:21,
SCPA00018165,SCPA00018165,SIC0006368,PA00000002,2022-01-02,12:05:21,
SCPA00018166,SCPA00018166,SIC0014208,PA00000002,2022-01-02,12:05:21,
SCPA00018167,SCPA00018167,SIC0002875,PA00000002,2022-01-02,12:05:21,
SCPA00018168,SCPA00018168,SIC0002685,PA00000002,2022-01-02,12:05:21,
SCPA00018169,SCPA00018169,SIC0013181,PA00000002,2022-01-02,12:05:21,
SCPA00018170,SCPA00018170,SIC0009777,PA00000002,2022-01-02,12:05:21,
SCPA00018171,SCPA00018171,SIC0013451,PA00000002,2022-01-02,12:05:21,
SCPA00018172,SCPA00018172,SIC0010009,PA00000002,2022-01-02,12:05:21,
SCPA00018173,SCPA00018173,SIC0013980,PA00000002,2022-01-02,12:05:21,
SCPA00018174,SCPA00018174,SIC0000642,PA00000002,2022-01-02,12:05:21,
SCPA00018175,SCPA00018175,SIC0010450,PA00000002,2022-01-02,12:05:21,
SCPA00018176,SCPA00018176,SIC0012819,PA00000002,2022-01-02,12:05:21,
SCPA00018177,SCPA00018177,SIC0001770,PA00000002,2022-01-02,12:05:21,
SCPA00018178,SCPA00018178,SIC0012699,PA00000002,2022-01-02,12:05:21,
SCPA00018179,SCPA00018179,SIC0015613,PA00000002,2022-01-02,12:05:21,
SCPA00018180,SCPA00018180,SIC0014813,PA00000002,2022-01-02,12:05:21,
SCPA00018181,SCPA00018181,SIC0010250,PA00000002,2022-01-02,12:05:21,
SCPA00018182,SCPA00018182,SIC0001372,PA00000002,2022-01-02,12:05:21,
SCPA00018183,SCPA00018183,SIC0010399,PA00000002,2022-01-02,12:05:21,
SCPA00018184,SCPA00018184,SIC0002394,PA00000002,2022-01-02,12:05:21,
SCPA00018185,SCPA00018185,SIC0013652,PA00000002,2022-01-02,12:05:21,
SCPA00018186,SCPA00018186,SIC0011129,PA00000002,2022-01-02,12:05:21,
SCPA00018187,SCPA00018187,SIC0006557,PA00000002,2022-01-02,12:05:21,
SCPA00018188,SCPA00018188,SIC0015026,PA00000002,2022-01-02,12:05:21,
SCPA00018189,SCPA00018189,SIC0001007,PA00000002,2022-01-02,12:05:21,
SCPA00018190,SCPA00018190,SIC0004312,PA00000002,2022-01-02,12:05:21,
SCPA00018191,SCPA00018191,SIC0015804,PA00000002,2022-01-02,12:05:21,
SCPA00018192,SCPA00018192,SIC0017660,PA00000002,2022-01-02,12:05:21,
SCPA00018193,SCPA00018193,SIC0003530,PA00000002,2022-01-02,12:05:21,
SCPA00018194,SCPA00018194,SIC0000684,PA00000002,2022-01-02,12:05:21,
SCPA00018195,SCPA00018195,SIC0016609,PA00000002,2022-01-02,12:05:21,
SCPA00018196,SCPA00018196,SIC0013334,PA00000002,2022-01-02,12:05:21,
SCPA00018197,SCPA00018197,SIC0005466,PA00000002,2022-01-02,12:05:21,
SCPA00018198,SCPA00018198,SIC0009768,PA00000002,2022-01-02,12:05:21,
SCPA00018199,SCPA00018199,SIC0012603,PA00000002,2022-01-02,12:05:21,
SCPA00018200,SCPA00018200,SIC0005656,PA00000002,2022-01-02,12:05:21,
SCPA00018201,SCPA00018201,SIC0002710,PA00000002,2022-01-02,12:05:21,
SCPA00018202,SCPA00018202,SIC0010945,PA00000002,2022-01-02,12:05:21,
SCPA00018203,SCPA00018203,SIC0015564,PA00000002,2022-01-02,12:05:21,
SCPA00018204,SCPA00018204,SIC0000261,PA00000002,2022-01-02,12:05:21,
SCPA00018205,SCPA00018205,SIC0009542,PA00000002,2022-01-02,12:05:21,
SCPA00018206,SCPA00018206,SIC0015552,PA00000002,2022-01-02,12:05:21,
SCPA00018207,SCPA00018207,SIC0006607,PA00000002,2022-01-02,12:05:21,
SCPA00018208,SCPA00018208,SIC0016789,PA00000002,2022-01-02,12:05:21,
SCPA00018209,SCPA00018209,SIC0013098,PA00000002,2022-01-02,12:05:21,
SCPA00018210,SCPA00018210,SIC0016566,PA00000002,2022-01-02,12:05:21,
SCPA00018211,SCPA00018211,SIC0016286,PA00000002,2022-01-02,12:05:21,
SCPA00018212,SCPA00018212,SIC0015473,PA00000002,2022-01-02,12:05:21,
SCPA00018213,SCPA00018213,SIC0010930,PA00000002,2022-01-02,12:05:21,
SCPA00018214,SCPA00018214,SIC0009679,PA00000002,2022-01-02,12:05:21,
SCPA00018215,SCPA00018215,SIC0000312,PA00000002,2022-01-02,12:05:21,
SCPA00018216,SCPA00018216,SIC0010795,PA00000002,2022-01-02,12:05:21,
SCPA00018217,SCPA00018217,SIC0003688,PA00000002,2022-01-02,12:05:21,
SCPA00018218,SCPA00018218,SIC0000622,PA00000002,2022-01-02,12:05:21,
SCPA00018219,SCPA00018219,SIC0002085,PA00000002,2022-01-02,12:05:21,
SCPA00018220,SCPA00018220,SIC0010935,PA00000002,2022-01-02,12:05:21,
SCPA00018221,SCPA00018221,SIC0001051,PA00000002,2022-01-02,12:05:21,
SCPA00018222,SCPA00018222,SIC0003276,PA00000002,2022-01-02,12:05:21,
SCPA00018223,SCPA00018223,SIC0009524,PA00000002,2022-01-02,12:05:21,
SCPA00018224,SCPA00018224,SIC0005883,PA00000002,2022-01-02,12:05:21,
SCPA00018225,SCPA00018225,SIC0014747,PA00000002,2022-01-02,12:05:21,
SCPA00018226,SCPA00018226,SIC0011292,PA00000002,2022-01-02,12:05:21,
SCPA00018227,SCPA00018227,SIC0001755,PA00000002,2022-01-02,12:05:21,
SCPA00018228,SCPA00018228,SIC0003463,PA00000002,2022-01-02,12:05:21,
SCPA00018229,SCPA00018229,SIC0017755,PA00000002,2022-01-02,12:05:21,
SCPA00018230,SCPA00018230,SIC0014625,PA00000002,2022-01-02,12:05:21,
SCPA00018231,SCPA00018231,SIC0010053,PA00000002,2022-01-02,12:05:21,
SCPA00018232,SCPA00018232,SIC0014757,PA00000002,2022-01-02,12:05:21,
SCPA00018233,SCPA00018233,SIC0012764,PA00000002,2022-01-02,12:05:21,
SCPA00018234,SCPA00018234,SIC0011992,PA00000002,2022-01-02,12:05:21,
SCPA00018235,SCPA00018235,SIC0012010,PA00000002,2022-01-02,12:05:21,
SCPA00018236,SCPA00018236,SIC0011887,PA00000002,2022-01-02,12:05:21,
SCPA00018237,SCPA00018237,SIC0009474,PA00000002,2022-01-02,12:05:21,
SCPA00018238,SCPA00018238,SIC0016381,PA00000002,2022-01-02,12:05:21,
SCPA00018239,SCPA00018239,SIC0012423,PA00000002,2022-01-02,12:05:21,
SCPA00018240,SCPA00018240,SIC0005154,PA00000002,2022-01-02,12:05:21,
SCPA00018241,SCPA00018241,SIC0011435,PA00000002,2022-01-02,12:05:21,
SCPA00018242,SCPA00018242,SIC0012807,PA00000002,2022-01-02,12:05:21,
SCPA00018243,SCPA00018243,SIC0013799,PA00000002,2022-01-02,12:05:21,
SCPA00018244,SCPA00018244,SIC0005562,PA00000002,2022-01-02,12:05:21,
SCPA00018245,SCPA00018245,SIC0005722,PA00000002,2022-01-02,12:05:21,
SCPA00018246,SCPA00018246,SIC0013677,PA00000002,2022-01-02,12:05:21,
SCPA00018247,SCPA00018247,SIC0006332,PA00000002,2022-01-02,12:05:21,
SCPA00018248,SCPA00018248,SIC0009945,PA00000002,2022-01-02,12:05:21,
SCPA00018249,SCPA00018249,SIC0001182,PA00000002,2022-01-02,12:05:21,
SCPA00018250,SCPA00018250,SIC0013379,PA00000002,2022-01-02,12:05:21,
SCPA00018251,SCPA00018251,SIC0005113,PA00000002,2022-01-02,12:05:21,
SCPA00018252,SCPA00018252,SIC0000390,PA00000002,2022-01-02,12:05:21,
SCPA00018253,SCPA00018253,SIC0000140,PA00000002,2022-01-02,12:05:21,
SCPA00018254,SCPA00018254,SIC0010749,PA00000002,2022-01-02,12:05:21,
SCPA00018255,SCPA00018255,SIC0003209,PA00000002,2022-01-02,12:05:21,
SCPA00018256,SCPA00018256,SIC0003143,PA00000002,2022-01-02,12:05:21,
SCPA00018257,SCPA00018257,SIC0003864,PA00000002,2022-01-02,12:05:21,
SCPA00018258,SCPA00018258,SIC0000179,PA00000002,2022-01-02,12:05:21,
SCPA00018259,SCPA00018259,SIC0001500,PA00000002,2022-01-02,12:05:21,
SCPA00018260,SCPA00018260,SIC0014167,PA00000002,2022-01-02,12:05:21,
SCPA00018261,SCPA00018261,SIC0003371,PA00000002,2022-01-02,12:05:21,
SCPA00018262,SCPA00018262,SIC0011205,PA00000002,2022-01-02,12:05:21,
SCPA00018263,SCPA00018263,SIC0002590,PA00000002,2022-01-02,12:05:21,
SCPA00018264,SCPA00018264,SIC0008944,PA00000002,2022-01-02,12:05:21,
SCPA00018265,SCPA00018265,SIC0004170,PA00000002,2022-01-02,12:05:21,
SCPA00018266,SCPA00018266,SIC0016510,PA00000002,2022-01-02,12:05:21,
SCPA00018267,SCPA00018267,SIC0012583,PA00000002,2022-01-02,12:05:21,
SCPA00018268,SCPA00018268,SIC0005347,PA00000002,2022-01-02,12:05:21,
SCPA00018269,SCPA00018269,SIC0016818,PA00000002,2022-01-02,12:05:21,
SCPA00018270,SCPA00018270,SIC0005543,PA00000002,2022-01-02,12:05:21,
SCPA00018271,SCPA00018271,SIC0002505,PA00000002,2022-01-02,12:05:21,
SCPA00018272,SCPA00018272,SIC0015780,PA00000002,2022-01-02,12:05:21,
SCPA00018273,SCPA00018273,SIC0011892,PA00000002,2022-01-02,12:05:21,
SCPA00018274,SCPA00018274,SIC0016676,PA00000002,2022-01-02,12:05:21,
SCPA00018275,SCPA00018275,SIC0001641,PA00000002,2022-01-02,12:05:21,
SCPA00018276,SCPA00018276,SIC0006070,PA00000002,2022-01-02,12:05:21,
SCPA00018277,SCPA00018277,SIC0014503,PA00000002,2022-01-02,12:05:21,
SCPA00018278,SCPA00018278,SIC0002514,PA00000002,2022-01-02,12:05:21,
SCPA00018279,SCPA00018279,SIC0001564,PA00000002,2022-01-02,12:05:21,
SCPA00018280,SCPA00018280,SIC0013996,PA00000002,2022-01-02,12:05:21,
SCPA00018281,SCPA00018281,SIC0013077,PA00000002,2022-01-02,12:05:21,
SCPA00018282,SCPA00018282,SIC0000152,PA00000002,2022-01-02,12:05:21,
SCPA00018283,SCPA00018283,SIC0003663,PA00000002,2022-01-02,12:05:21,
SCPA00018284,SCPA00018284,SIC0010641,PA00000002,2022-01-02,12:05:21,
SCPA00018285,SCPA00018285,SIC0005060,PA00000002,2022-01-02,12:05:21,
SCPA00018286,SCPA00018286,SIC0002986,PA00000002,2022-01-02,12:05:21,
SCPA00018287,SCPA00018287,SIC0011896,PA00000002,2022-01-02,12:05:21,
SCPA00018288,SCPA00018288,SIC0012937,PA00000002,2022-01-02,12:05:21,
SCPA00018289,SCPA00018289,SIC0005479,PA00000002,2022-01-02,12:05:21,
SCPA00018290,SCPA00018290,SIC0013971,PA00000002,2022-01-02,12:05:21,
SCPA00018291,SCPA00018291,SIC0013458,PA00000002,2022-01-02,12:05:21,
SCPA00018292,SCPA00018292,SIC0010461,PA00000002,2022-01-02,12:05:21,
SCPA00018293,SCPA00018293,SIC0016396,PA00000002,2022-01-02,12:05:21,
SCPA00018294,SCPA00018294,SIC0000870,PA00000002,2022-01-02,12:05:21,
SCPA00018295,SCPA00018295,SIC0002772,PA00000002,2022-01-02,12:05:21,
SCPA00018296,SCPA00018296,SIC0004339,PA00000002,2022-01-02,12:05:21,
SCPA00018297,SCPA00018297,SIC0016238,PA00000002,2022-01-02,12:05:21,
SCPA00018298,SCPA00018298,SIC0010199,PA00000002,2022-01-02,12:05:21,
SCPA00018299,SCPA00018299,SIC0010477,PA00000002,2022-01-02,12:05:21,
SCPA00018300,SCPA00018300,SIC0015992,PA00000002,2022-01-02,12:05:21,
SCPA00018301,SCPA00018301,SIC0001125,PA00000002,2022-01-02,12:05:21,
SCPA00018302,SCPA00018302,SIC0005659,PA00000002,2022-01-02,12:05:21,
SCPA00018303,SCPA00018303,SIC0014759,PA00000002,2022-01-02,12:05:21,
SCPA00018304,SCPA00018304,SIC0000173,PA00000002,2022-01-02,12:05:21,
SCPA00018305,SCPA00018305,SIC0001328,PA00000002,2022-01-02,12:05:21,
SCPA00018306,SCPA00018306,SIC0002444,PA00000002,2022-01-02,12:05:21,
SCPA00018307,SCPA00018307,SIC0015288,PA00000002,2022-01-02,12:05:21,
SCPA00018308,SCPA00018308,SIC0006636,PA00000002,2022-01-02,12:05:21,
SCPA00018309,SCPA00018309,SIC0011858,PA00000002,2022-01-02,12:05:21,
SCPA00018310,SCPA00018310,SIC0012559,PA00000002,2022-01-02,12:05:21,
SCPA00018311,SCPA00018311,SIC0009908,PA00000002,2022-01-02,12:05:21,
SCPA00018312,SCPA00018312,SIC0006112,PA00000002,2022-01-02,12:05:21,
SCPA00018313,SCPA00018313,SIC0005832,PA00000002,2022-01-02,12:05:21,
SCPA00018314,SCPA00018314,SIC0003074,PA00000002,2022-01-02,12:05:21,
SCPA00018315,SCPA00018315,SIC0015486,PA00000002,2022-01-02,12:05:21,
SCPA00018316,SCPA00018316,SIC0009434,PA00000002,2022-01-02,12:05:21,
SCPA00018317,SCPA00018317,SIC0010411,PA00000002,2022-01-02,12:05:21,
SCPA00018318,SCPA00018318,SIC0014536,PA00000002,2022-01-02,12:05:21,
SCPA00018319,SCPA00018319,SIC0010272,PA00000002,2022-01-02,12:05:21,
SCPA00018320,SCPA00018320,SIC0014912,PA00000002,2022-01-02,12:05:21,
SCPA00018321,SCPA00018321,SIC0015366,PA00000002,2022-01-02,12:05:21,
