Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00015023,SCPA00015023,SIC0009385,PA00000002,2022-01-02,12:05:21,
SCPA00015024,SCPA00015024,SIC0009073,PA00000002,2022-01-02,12:05:21,
SCPA00015025,SCPA00015025,SIC0013986,PA00000002,2022-01-02,12:05:21,
SCPA00015026,SCPA00015026,SIC0003310,PA00000002,2022-01-02,12:05:21,
SCPA00015027,SCPA00015027,SIC0010262,PA00000002,2022-01-02,12:05:21,
SCPA00015028,SCPA00015028,SIC0002437,PA00000002,2022-01-02,12:05:21,
SCPA00015029,SCPA00015029,SIC0003133,PA00000002,2022-01-02,12:05:21,
SCPA00015030,SCPA00015030,SIC0003501,PA00000002,2022-01-02,12:05:21,
SCPA00015031,SCPA00015031,SIC0013149,PA00000002,2022-01-02,12:05:21,
SCPA00015032,SCPA00015032,SIC0014596,PA00000002,2022-01-02,12:05:21,
SCPA00015033,SCPA00015033,SIC0003622,PA00000002,2022-01-02,12:05:21,
SCPA00015034,SCPA00015034,SIC0002354,PA00000002,2022-01-02,12:05:21,
SCPA00015035,SCPA00015035,SIC0005190,PA00000002,2022-01-02,12:05:21,
SCPA00015036,SCPA00015036,SIC0003792,PA00000002,2022-01-02,12:05:21,
SCPA00015037,SCPA00015037,SIC0000970,PA00000002,2022-01-02,12:05:21,
SCPA00015038,SCPA00015038,SIC0010446,PA00000002,2022-01-02,12:05:21,
SCPA00015039,SCPA00015039,SIC0015144,PA00000002,2022-01-02,12:05:21,
SCPA00015040,SCPA00015040,SIC0009985,PA00000002,2022-01-02,12:05:21,
SCPA00015041,SCPA00015041,SIC0006663,PA00000002,2022-01-02,12:05:21,
SCPA00015042,SCPA00015042,SIC0009067,PA00000002,2022-01-02,12:05:21,
SCPA00015043,SCPA00015043,SIC0009811,PA00000002,2022-01-02,12:05:21,
SCPA00015044,SCPA00015044,SIC0016686,PA00000002,2022-01-02,12:05:21,
SCPA00015045,SCPA00015045,SIC0015009,PA00000002,2022-01-02,12:05:21,
SCPA00015046,SCPA00015046,SIC0015291,PA00000002,2022-01-02,12:05:21,
SCPA00015047,SCPA00015047,SIC0010559,PA00000002,2022-01-02,12:05:21,
SCPA00015048,SCPA00015048,SIC0011137,PA00000002,2022-01-02,12:05:21,
SCPA00015049,SCPA00015049,SIC0013704,PA00000002,2022-01-02,12:05:21,
SCPA00015050,SCPA00015050,SIC0002892,PA00000002,2022-01-02,12:05:21,
SCPA00015051,SCPA00015051,SIC0005288,PA00000002,2022-01-02,12:05:21,
SCPA00015052,SCPA00015052,SIC0004979,PA00000002,2022-01-02,12:05:21,
SCPA00015053,SCPA00015053,SIC0002461,PA00000002,2022-01-02,12:05:21,
SCPA00015054,SCPA00015054,SIC0016347,PA00000002,2022-01-02,12:05:21,
SCPA00015055,SCPA00015055,SIC0004976,PA00000002,2022-01-02,12:05:21,
SCPA00015056,SCPA00015056,SIC0002213,PA00000002,2022-01-02,12:05:21,
SCPA00015057,SCPA00015057,SIC0004082,PA00000002,2022-01-02,12:05:21,
SCPA00015058,SCPA00015058,SIC0008809,PA00000002,2022-01-02,12:05:21,
SCPA00015059,SCPA00015059,SIC0014377,PA00000002,2022-01-02,12:05:21,
SCPA00015060,SCPA00015060,SIC0006642,PA00000002,2022-01-02,12:05:21,
SCPA00015061,SCPA00015061,SIC0002557,PA00000002,2022-01-02,12:05:21,
SCPA00015062,SCPA00015062,SIC0002626,PA00000002,2022-01-02,12:05:21,
SCPA00015063,SCPA00015063,SIC0014539,PA00000002,2022-01-02,12:05:21,
SCPA00015064,SCPA00015064,SIC0003914,PA00000002,2022-01-02,12:05:21,
SCPA00015065,SCPA00015065,SIC0012814,PA00000002,2022-01-02,12:05:21,
SCPA00015066,SCPA00015066,SIC0013178,PA00000002,2022-01-02,12:05:21,
SCPA00015067,SCPA00015067,SIC0005427,PA00000002,2022-01-02,12:05:21,
SCPA00015068,SCPA00015068,SIC0005441,PA00000002,2022-01-02,12:05:21,
SCPA00015069,SCPA00015069,SIC0014374,PA00000002,2022-01-02,12:05:21,
SCPA00015070,SCPA00015070,SIC0000489,PA00000002,2022-01-02,12:05:21,
SCPA00015071,SCPA00015071,SIC0016924,PA00000002,2022-01-02,12:05:21,
SCPA00015072,SCPA00015072,SIC0010852,PA00000002,2022-01-02,12:05:21,
SCPA00015073,SCPA00015073,SIC0012081,PA00000002,2022-01-02,12:05:21,
SCPA00015074,SCPA00015074,SIC0009919,PA00000002,2022-01-02,12:05:21,
SCPA00015075,SCPA00015075,SIC0014439,PA00000002,2022-01-02,12:05:21,
SCPA00015076,SCPA00015076,SIC0010992,PA00000002,2022-01-02,12:05:21,
SCPA00015077,SCPA00015077,SIC0004890,PA00000002,2022-01-02,12:05:21,
SCPA00015078,SCPA00015078,SIC0005771,PA00000002,2022-01-02,12:05:21,
SCPA00015079,SCPA00015079,SIC0001749,PA00000002,2022-01-02,12:05:21,
SCPA00015080,SCPA00015080,SIC0002420,PA00000002,2022-01-02,12:05:21,
SCPA00015081,SCPA00015081,SIC0004507,PA00000002,2022-01-02,12:05:21,
SCPA00015082,SCPA00015082,SIC0003226,PA00000002,2022-01-02,12:05:21,
SCPA00015083,SCPA00015083,SIC0015049,PA00000002,2022-01-02,12:05:21,
SCPA00015084,SCPA00015084,SIC0005126,PA00000002,2022-01-02,12:05:21,
SCPA00015085,SCPA00015085,SIC0001203,PA00000002,2022-01-02,12:05:21,
SCPA00015086,SCPA00015086,SIC0001466,PA00000002,2022-01-02,12:05:21,
SCPA00015087,SCPA00015087,SIC0010517,PA00000002,2022-01-02,12:05:21,
SCPA00015088,SCPA00015088,SIC0016168,PA00000002,2022-01-02,12:05:21,
SCPA00015089,SCPA00015089,SIC0016960,PA00000002,2022-01-02,12:05:21,
SCPA00015090,SCPA00015090,SIC0008812,PA00000002,2022-01-02,12:05:21,
SCPA00015091,SCPA00015091,SIC0004055,PA00000002,2022-01-02,12:05:21,
SCPA00015092,SCPA00015092,SIC0004814,PA00000002,2022-01-02,12:05:21,
SCPA00015093,SCPA00015093,SIC0004321,PA00000002,2022-01-02,12:05:21,
SCPA00015094,SCPA00015094,SIC0017177,PA00000002,2022-01-02,12:05:21,
SCPA00015095,SCPA00015095,SIC0009478,PA00000002,2022-01-02,12:05:21,
SCPA00015096,SCPA00015096,SIC0012639,PA00000002,2022-01-02,12:05:21,
SCPA00015097,SCPA00015097,SIC0010013,PA00000002,2022-01-02,12:05:21,
SCPA00015098,SCPA00015098,SIC0001048,PA00000002,2022-01-02,12:05:21,
SCPA00015099,SCPA00015099,SIC0012806,PA00000002,2022-01-02,12:05:21,
SCPA00015100,SCPA00015100,SIC0016159,PA00000002,2022-01-02,12:05:21,
SCPA00015101,SCPA00015101,SIC0002876,PA00000002,2022-01-02,12:05:21,
SCPA00015102,SCPA00015102,SIC0009750,PA00000002,2022-01-02,12:05:21,
SCPA00015103,SCPA00015103,SIC0010101,PA00000002,2022-01-02,12:05:21,
SCPA00015104,SCPA00015104,SIC0010435,PA00000002,2022-01-02,12:05:21,
SCPA00015105,SCPA00015105,SIC0005294,PA00000002,2022-01-02,12:05:21,
SCPA00015106,SCPA00015106,SIC0009997,PA00000002,2022-01-02,12:05:21,
SCPA00015107,SCPA00015107,SIC0015578,PA00000002,2022-01-02,12:05:21,
SCPA00015108,SCPA00015108,SIC0003899,PA00000002,2022-01-02,12:05:21,
SCPA00015109,SCPA00015109,SIC0005765,PA00000002,2022-01-02,12:05:21,
SCPA00015110,SCPA00015110,SIC0010125,PA00000002,2022-01-02,12:05:21,
SCPA00015111,SCPA00015111,SIC0009414,PA00000002,2022-01-02,12:05:21,
SCPA00015112,SCPA00015112,SIC0010691,PA00000002,2022-01-02,12:05:21,
SCPA00015113,SCPA00015113,SIC0016901,PA00000002,2022-01-02,12:05:21,
SCPA00015114,SCPA00015114,SIC0015569,PA00000002,2022-01-02,12:05:21,
SCPA00015115,SCPA00015115,SIC0017400,PA00000002,2022-01-02,12:05:21,
SCPA00015116,SCPA00015116,SIC0014333,PA00000002,2022-01-02,12:05:21,
SCPA00015117,SCPA00015117,SIC0005618,PA00000002,2022-01-02,12:05:21,
SCPA00015118,SCPA00015118,SIC0011025,PA00000002,2022-01-02,12:05:21,
SCPA00015119,SCPA00015119,SIC0003960,PA00000002,2022-01-02,12:05:21,
SCPA00015120,SCPA00015120,SIC0010630,PA00000002,2022-01-02,12:05:21,
SCPA00015121,SCPA00015121,SIC0016137,PA00000002,2022-01-02,12:05:21,
SCPA00015122,SCPA00015122,SIC0015865,PA00000002,2022-01-02,12:05:21,
SCPA00015123,SCPA00015123,SIC0006425,PA00000002,2022-01-02,12:05:21,
SCPA00015124,SCPA00015124,SIC0010636,PA00000002,2022-01-02,12:05:21,
SCPA00015125,SCPA00015125,SIC0011851,PA00000002,2022-01-02,12:05:21,
SCPA00015126,SCPA00015126,SIC0010717,PA00000002,2022-01-02,12:05:21,
SCPA00015127,SCPA00015127,SIC0008938,PA00000002,2022-01-02,12:05:21,
SCPA00015128,SCPA00015128,SIC0001041,PA00000002,2022-01-02,12:05:21,
SCPA00015129,SCPA00015129,SIC0002001,PA00000002,2022-01-02,12:05:21,
SCPA00015130,SCPA00015130,SIC0011288,PA00000002,2022-01-02,12:05:21,
SCPA00015131,SCPA00015131,SIC0003046,PA00000002,2022-01-02,12:05:21,
SCPA00015132,SCPA00015132,SIC0014739,PA00000002,2022-01-02,12:05:21,
SCPA00015133,SCPA00015133,SIC0002799,PA00000002,2022-01-02,12:05:21,
SCPA00015134,SCPA00015134,SIC0006218,PA00000002,2022-01-02,12:05:21,
SCPA00015135,SCPA00015135,SIC0010239,PA00000002,2022-01-02,12:05:21,
SCPA00015136,SCPA00015136,SIC0011014,PA00000002,2022-01-02,12:05:21,
SCPA00015137,SCPA00015137,SIC0003779,PA00000002,2022-01-02,12:05:21,
SCPA00015138,SCPA00015138,SIC0002674,PA00000002,2022-01-02,12:05:21,
SCPA00015139,SCPA00015139,SIC0002315,PA00000002,2022-01-02,12:05:21,
SCPA00015140,SCPA00015140,SIC0017517,PA00000002,2022-01-02,12:05:21,
SCPA00015141,SCPA00015141,SIC0010079,PA00000002,2022-01-02,12:05:21,
SCPA00015142,SCPA00015142,SIC0011512,PA00000002,2022-01-02,12:05:21,
SCPA00015143,SCPA00015143,SIC0017653,PA00000002,2022-01-02,12:05:21,
SCPA00015144,SCPA00015144,SIC0002888,PA00000002,2022-01-02,12:05:21,
SCPA00015145,SCPA00015145,SIC0003224,PA00000002,2022-01-02,12:05:21,
SCPA00015146,SCPA00015146,SIC0004087,PA00000002,2022-01-02,12:05:21,
SCPA00015147,SCPA00015147,SIC0002121,PA00000002,2022-01-02,12:05:21,
SCPA00015148,SCPA00015148,SIC0004084,PA00000002,2022-01-02,12:05:21,
SCPA00015149,SCPA00015149,SIC0002132,PA00000002,2022-01-02,12:05:21,
SCPA00015150,SCPA00015150,SIC0011277,PA00000002,2022-01-02,12:05:21,
SCPA00015151,SCPA00015151,SIC0015516,PA00000002,2022-01-02,12:05:21,
SCPA00015152,SCPA00015152,SIC0005800,PA00000002,2022-01-02,12:05:21,
SCPA00015153,SCPA00015153,SIC0005994,PA00000002,2022-01-02,12:05:21,
SCPA00015154,SCPA00015154,SIC0009357,PA00000002,2022-01-02,12:05:21,
SCPA00015155,SCPA00015155,SIC0012411,PA00000002,2022-01-02,12:05:21,
SCPA00015156,SCPA00015156,SIC0002137,PA00000002,2022-01-02,12:05:21,
SCPA00015157,SCPA00015157,SIC0003691,PA00000002,2022-01-02,12:05:21,
SCPA00015158,SCPA00015158,SIC0016438,PA00000002,2022-01-02,12:05:21,
SCPA00015159,SCPA00015159,SIC0011835,PA00000002,2022-01-02,12:05:21,
SCPA00015160,SCPA00015160,SIC0000740,PA00000002,2022-01-02,12:05:21,
SCPA00015161,SCPA00015161,SIC0006164,PA00000002,2022-01-02,12:05:21,
SCPA00015162,SCPA00015162,SIC0014950,PA00000002,2022-01-02,12:05:21,
SCPA00015163,SCPA00015163,SIC0003648,PA00000002,2022-01-02,12:05:21,
SCPA00015164,SCPA00015164,SIC0011018,PA00000002,2022-01-02,12:05:21,
SCPA00015165,SCPA00015165,SIC0005809,PA00000002,2022-01-02,12:05:21,
SCPA00015166,SCPA00015166,SIC0010497,PA00000002,2022-01-02,12:05:21,
SCPA00015167,SCPA00015167,SIC0004840,PA00000002,2022-01-02,12:05:21,
SCPA00015168,SCPA00015168,SIC0004018,PA00000002,2022-01-02,12:05:21,
SCPA00015169,SCPA00015169,SIC0004620,PA00000002,2022-01-02,12:05:21,
SCPA00015170,SCPA00015170,SIC0000500,PA00000002,2022-01-02,12:05:21,
SCPA00015171,SCPA00015171,SIC0009212,PA00000002,2022-01-02,12:05:21,
SCPA00015172,SCPA00015172,SIC0002415,PA00000002,2022-01-02,12:05:21,
SCPA00015173,SCPA00015173,SIC0009991,PA00000002,2022-01-02,12:05:21,
SCPA00015174,SCPA00015174,SIC0009830,PA00000002,2022-01-02,12:05:21,
SCPA00015175,SCPA00015175,SIC0009440,PA00000002,2022-01-02,12:05:21,
SCPA00015176,SCPA00015176,SIC0016522,PA00000002,2022-01-02,12:05:21,
SCPA00015177,SCPA00015177,SIC0015192,PA00000002,2022-01-02,12:05:21,
SCPA00015178,SCPA00015178,SIC0005564,PA00000002,2022-01-02,12:05:21,
SCPA00015179,SCPA00015179,SIC0010978,PA00000002,2022-01-02,12:05:21,
SCPA00015180,SCPA00015180,SIC0005163,PA00000002,2022-01-02,12:05:21,
SCPA00015181,SCPA00015181,SIC0015401,PA00000002,2022-01-02,12:05:21,
SCPA00015182,SCPA00015182,SIC0002922,PA00000002,2022-01-02,12:05:21,
SCPA00015183,SCPA00015183,SIC0011333,PA00000002,2022-01-02,12:05:21,
SCPA00015184,SCPA00015184,SIC0008708,PA00000002,2022-01-02,12:05:21,
SCPA00015185,SCPA00015185,SIC0010290,PA00000002,2022-01-02,12:05:21,
SCPA00015186,SCPA00015186,SIC0003385,PA00000002,2022-01-02,12:05:21,
SCPA00015187,SCPA00015187,SIC0012771,PA00000002,2022-01-02,12:05:21,
SCPA00015188,SCPA00015188,SIC0010117,PA00000002,2022-01-02,12:05:21,
SCPA00015189,SCPA00015189,SIC0001765,PA00000002,2022-01-02,12:05:21,
SCPA00015190,SCPA00015190,SIC0011062,PA00000002,2022-01-02,12:05:21,
SCPA00015191,SCPA00015191,SIC0003993,PA00000002,2022-01-02,12:05:21,
SCPA00015192,SCPA00015192,SIC0010232,PA00000002,2022-01-02,12:05:21,
SCPA00015193,SCPA00015193,SIC0013854,PA00000002,2022-01-02,12:05:21,
SCPA00015194,SCPA00015194,SIC0016608,PA00000002,2022-01-02,12:05:21,
SCPA00015195,SCPA00015195,SIC0002508,PA00000002,2022-01-02,12:05:21,
SCPA00015196,SCPA00015196,SIC0015971,PA00000002,2022-01-02,12:05:21,
SCPA00015197,SCPA00015197,SIC0016285,PA00000002,2022-01-02,12:05:21,
SCPA00015198,SCPA00015198,SIC0013067,PA00000002,2022-01-02,12:05:21,
SCPA00015199,SCPA00015199,SIC0012615,PA00000002,2022-01-02,12:05:21,
SCPA00015200,SCPA00015200,SIC0002615,PA00000002,2022-01-02,12:05:21,
SCPA00015201,SCPA00015201,SIC0006122,PA00000002,2022-01-02,12:05:21,
SCPA00015202,SCPA00015202,SIC0010530,PA00000002,2022-01-02,12:05:21,
SCPA00015203,SCPA00015203,SIC0013122,PA00000002,2022-01-02,12:05:21,
SCPA00015204,SCPA00015204,SIC0015020,PA00000002,2022-01-02,12:05:21,
SCPA00015205,SCPA00015205,SIC0012766,PA00000002,2022-01-02,12:05:21,
SCPA00015206,SCPA00015206,SIC0003904,PA00000002,2022-01-02,12:05:21,
SCPA00015207,SCPA00015207,SIC0001672,PA00000002,2022-01-02,12:05:21,
SCPA00015208,SCPA00015208,SIC0004668,PA00000002,2022-01-02,12:05:21,
SCPA00015209,SCPA00015209,SIC0014815,PA00000002,2022-01-02,12:05:21,
SCPA00015210,SCPA00015210,SIC0014259,PA00000002,2022-01-02,12:05:21,
SCPA00015211,SCPA00015211,SIC0011425,PA00000002,2022-01-02,12:05:21,
SCPA00015212,SCPA00015212,SIC0002831,PA00000002,2022-01-02,12:05:21,
SCPA00015213,SCPA00015213,SIC0016338,PA00000002,2022-01-02,12:05:21,
SCPA00015214,SCPA00015214,SIC0005233,PA00000002,2022-01-02,12:05:21,
SCPA00015215,SCPA00015215,SIC0005070,PA00000002,2022-01-02,12:05:21,
SCPA00015216,SCPA00015216,SIC0013624,PA00000002,2022-01-02,12:05:21,
SCPA00015217,SCPA00015217,SIC0000633,PA00000002,2022-01-02,12:05:21,
SCPA00015218,SCPA00015218,SIC0005953,PA00000002,2022-01-02,12:05:21,
SCPA00015219,SCPA00015219,SIC0009336,PA00000002,2022-01-02,12:05:21,
SCPA00015220,SCPA00015220,SIC0016809,PA00000002,2022-01-02,12:05:21,
SCPA00015221,SCPA00015221,SIC0015566,PA00000002,2022-01-02,12:05:21,
SCPA00015222,SCPA00015222,SIC0017071,PA00000002,2022-01-02,12:05:21,
SCPA00015223,SCPA00015223,SIC0009757,PA00000002,2022-01-02,12:05:21,
SCPA00015224,SCPA00015224,SIC0001021,PA00000002,2022-01-02,12:05:21,
SCPA00015225,SCPA00015225,SIC0012118,PA00000002,2022-01-02,12:05:21,
SCPA00015226,SCPA00015226,SIC0014076,PA00000002,2022-01-02,12:05:21,
SCPA00015227,SCPA00015227,SIC0017234,PA00000002,2022-01-02,12:05:21,
SCPA00015228,SCPA00015228,SIC0003717,PA00000002,2022-01-02,12:05:21,
SCPA00015229,SCPA00015229,SIC0006581,PA00000002,2022-01-02,12:05:21,
SCPA00015230,SCPA00015230,SIC0004900,PA00000002,2022-01-02,12:05:21,
SCPA00015231,SCPA00015231,SIC0006477,PA00000002,2022-01-02,12:05:21,
SCPA00015232,SCPA00015232,SIC0017098,PA00000002,2022-01-02,12:05:21,
SCPA00015233,SCPA00015233,SIC0010015,PA00000002,2022-01-02,12:05:21,
SCPA00015234,SCPA00015234,SIC0016544,PA00000002,2022-01-02,12:05:21,
SCPA00015235,SCPA00015235,SIC0003574,PA00000002,2022-01-02,12:05:21,
SCPA00015236,SCPA00015236,SIC0003335,PA00000002,2022-01-02,12:05:21,
SCPA00015237,SCPA00015237,SIC0004700,PA00000002,2022-01-02,12:05:21,
SCPA00015238,SCPA00015238,SIC0005519,PA00000002,2022-01-02,12:05:21,
SCPA00015239,SCPA00015239,SIC0013191,PA00000002,2022-01-02,12:05:21,
SCPA00015240,SCPA00015240,SIC0009366,PA00000002,2022-01-02,12:05:21,
SCPA00015241,SCPA00015241,SIC0008634,PA00000002,2022-01-02,12:05:21,
SCPA00015242,SCPA00015242,SIC0006457,PA00000002,2022-01-02,12:05:21,
SCPA00015243,SCPA00015243,SIC0011578,PA00000002,2022-01-02,12:05:21,
SCPA00015244,SCPA00015244,SIC0003296,PA00000002,2022-01-02,12:05:21,
SCPA00015245,SCPA00015245,SIC0000206,PA00000002,2022-01-02,12:05:21,
SCPA00015246,SCPA00015246,SIC0014366,PA00000002,2022-01-02,12:05:21,
SCPA00015247,SCPA00015247,SIC0004674,PA00000002,2022-01-02,12:05:21,
SCPA00015248,SCPA00015248,SIC0009787,PA00000002,2022-01-02,12:05:21,
SCPA00015249,SCPA00015249,SIC0004211,PA00000002,2022-01-02,12:05:21,
SCPA00015250,SCPA00015250,SIC0005073,PA00000002,2022-01-02,12:05:21,
SCPA00015251,SCPA00015251,SIC0011483,PA00000002,2022-01-02,12:05:21,
SCPA00015252,SCPA00015252,SIC0004139,PA00000002,2022-01-02,12:05:21,
SCPA00015253,SCPA00015253,SIC0000700,PA00000002,2022-01-02,12:05:21,
SCPA00015254,SCPA00015254,SIC0010848,PA00000002,2022-01-02,12:05:21,
SCPA00015255,SCPA00015255,SIC0003715,PA00000002,2022-01-02,12:05:21,
SCPA00015256,SCPA00015256,SIC0011182,PA00000002,2022-01-02,12:05:21,
SCPA00015257,SCPA00015257,SIC0017245,PA00000002,2022-01-02,12:05:21,
SCPA00015258,SCPA00015258,SIC0014023,PA00000002,2022-01-02,12:05:21,
SCPA00015259,SCPA00015259,SIC0017430,PA00000002,2022-01-02,12:05:21,
SCPA00015260,SCPA00015260,SIC0004580,PA00000002,2022-01-02,12:05:21,
SCPA00015261,SCPA00015261,SIC0011522,PA00000002,2022-01-02,12:05:21,
SCPA00015262,SCPA00015262,SIC0017349,PA00000002,2022-01-02,12:05:21,
SCPA00015263,SCPA00015263,SIC0013232,PA00000002,2022-01-02,12:05:21,
SCPA00015264,SCPA00015264,SIC0015892,PA00000002,2022-01-02,12:05:21,
SCPA00015265,SCPA00015265,SIC0014880,PA00000002,2022-01-02,12:05:21,
SCPA00015266,SCPA00015266,SIC0002484,PA00000002,2022-01-02,12:05:21,
SCPA00015267,SCPA00015267,SIC0004230,PA00000002,2022-01-02,12:05:21,
SCPA00015268,SCPA00015268,SIC0017487,PA00000002,2022-01-02,12:05:21,
SCPA00015269,SCPA00015269,SIC0016406,PA00000002,2022-01-02,12:05:21,
SCPA00015270,SCPA00015270,SIC0004384,PA00000002,2022-01-02,12:05:21,
SCPA00015271,SCPA00015271,SIC0016387,PA00000002,2022-01-02,12:05:21,
SCPA00015272,SCPA00015272,SIC0008994,PA00000002,2022-01-02,12:05:21,
SCPA00015273,SCPA00015273,SIC0005822,PA00000002,2022-01-02,12:05:21,
SCPA00015274,SCPA00015274,SIC0012222,PA00000002,2022-01-02,12:05:21,
SCPA00015275,SCPA00015275,SIC0011669,PA00000002,2022-01-02,12:05:21,
SCPA00015276,SCPA00015276,SIC0011311,PA00000002,2022-01-02,12:05:21,
SCPA00015277,SCPA00015277,SIC0002097,PA00000002,2022-01-02,12:05:21,
SCPA00015278,SCPA00015278,SIC0001457,PA00000002,2022-01-02,12:05:21,
SCPA00015279,SCPA00015279,SIC0017228,PA00000002,2022-01-02,12:05:21,
SCPA00015280,SCPA00015280,SIC0002640,PA00000002,2022-01-02,12:05:21,
SCPA00015281,SCPA00015281,SIC0004095,PA00000002,2022-01-02,12:05:21,
SCPA00015282,SCPA00015282,SIC0011534,PA00000002,2022-01-02,12:05:21,
SCPA00015283,SCPA00015283,SIC0000529,PA00000002,2022-01-02,12:05:21,
SCPA00015284,SCPA00015284,SIC0005916,PA00000002,2022-01-02,12:05:21,
SCPA00015285,SCPA00015285,SIC0010070,PA00000002,2022-01-02,12:05:21,
SCPA00015286,SCPA00015286,SIC0016270,PA00000002,2022-01-02,12:05:21,
SCPA00015287,SCPA00015287,SIC0010969,PA00000002,2022-01-02,12:05:21,
SCPA00015288,SCPA00015288,SIC0016869,PA00000002,2022-01-02,12:05:21,
SCPA00015289,SCPA00015289,SIC0004184,PA00000002,2022-01-02,12:05:21,
SCPA00015290,SCPA00015290,SIC0010565,PA00000002,2022-01-02,12:05:21,
SCPA00015291,SCPA00015291,SIC0014352,PA00000002,2022-01-02,12:05:21,
SCPA00015292,SCPA00015292,SIC0005219,PA00000002,2022-01-02,12:05:21,
SCPA00015293,SCPA00015293,SIC0011787,PA00000002,2022-01-02,12:05:21,
SCPA00015294,SCPA00015294,SIC0014979,PA00000002,2022-01-02,12:05:21,
SCPA00015295,SCPA00015295,SIC0000732,PA00000002,2022-01-02,12:05:21,
SCPA00015296,SCPA00015296,SIC0012799,PA00000002,2022-01-02,12:05:21,
SCPA00015297,SCPA00015297,SIC0009697,PA00000002,2022-01-02,12:05:21,
SCPA00015298,SCPA00015298,SIC0012563,PA00000002,2022-01-02,12:05:21,
SCPA00015299,SCPA00015299,SIC0013472,PA00000002,2022-01-02,12:05:21,
SCPA00015300,SCPA00015300,SIC0002736,PA00000002,2022-01-02,12:05:21,
SCPA00015301,SCPA00015301,SIC0014291,PA00000002,2022-01-02,12:05:21,
SCPA00015302,SCPA00015302,SIC0015915,PA00000002,2022-01-02,12:05:21,
SCPA00015303,SCPA00015303,SIC0006413,PA00000002,2022-01-02,12:05:21,
SCPA00015304,SCPA00015304,SIC0017672,PA00000002,2022-01-02,12:05:21,
SCPA00015305,SCPA00015305,SIC0001424,PA00000002,2022-01-02,12:05:21,
SCPA00015306,SCPA00015306,SIC0013844,PA00000002,2022-01-02,12:05:21,
SCPA00015307,SCPA00015307,SIC0005261,PA00000002,2022-01-02,12:05:21,
SCPA00015308,SCPA00015308,SIC0004284,PA00000002,2022-01-02,12:05:21,
SCPA00015309,SCPA00015309,SIC0009088,PA00000002,2022-01-02,12:05:21,
SCPA00015310,SCPA00015310,SIC0011095,PA00000002,2022-01-02,12:05:21,
SCPA00015311,SCPA00015311,SIC0002062,PA00000002,2022-01-02,12:05:21,
SCPA00015312,SCPA00015312,SIC0001956,PA00000002,2022-01-02,12:05:21,
SCPA00015313,SCPA00015313,SIC0003358,PA00000002,2022-01-02,12:05:21,
SCPA00015314,SCPA00015314,SIC0009060,PA00000002,2022-01-02,12:05:21,
SCPA00015315,SCPA00015315,SIC0001022,PA00000002,2022-01-02,12:05:21,
SCPA00015316,SCPA00015316,SIC0005929,PA00000002,2022-01-02,12:05:21,
SCPA00015317,SCPA00015317,SIC0009848,PA00000002,2022-01-02,12:05:21,
SCPA00015318,SCPA00015318,SIC0001704,PA00000002,2022-01-02,12:05:21,
SCPA00015319,SCPA00015319,SIC0005825,PA00000002,2022-01-02,12:05:21,
SCPA00015320,SCPA00015320,SIC0002319,PA00000002,2022-01-02,12:05:21,
SCPA00015321,SCPA00015321,SIC0000285,PA00000002,2022-01-02,12:05:21,
