Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00024035,SCPA00024035,SIC0000288,PA00000001,2022-01-02,12:05:21,
SCPA00024036,SCPA00024036,SIC0014126,PA00000001,2022-01-02,12:05:21,
SCPA00024037,SCPA00024037,SIC0011842,PA00000001,2022-01-02,12:05:21,
SCPA00024038,SCPA00024038,SIC0015695,PA00000001,2022-01-02,12:05:21,
SCPA00024039,SCPA00024039,SIC0010148,PA00000001,2022-01-02,12:05:21,
SCPA00024040,SCPA00024040,SIC0003672,PA00000001,2022-01-02,12:05:21,
SCPA00024041,SCPA00024041,SIC0006157,PA00000001,2022-01-02,12:05:21,
SCPA00024042,SCPA00024042,SIC0000644,PA00000001,2022-01-02,12:05:21,
SCPA00024043,SCPA00024043,SIC0015593,PA00000001,2022-01-02,12:05:21,
SCPA00024044,SCPA00024044,SIC0004292,PA00000001,2022-01-02,12:05:21,
SCPA00024045,SCPA00024045,SIC0014530,PA00000001,2022-01-02,12:05:21,
SCPA00024046,SCPA00024046,SIC0015653,PA00000001,2022-01-02,12:05:21,
SCPA00024047,SCPA00024047,SIC0015569,PA00000001,2022-01-02,12:05:21,
SCPA00024048,SCPA00024048,SIC0004911,PA00000001,2022-01-02,12:05:21,
SCPA00024049,SCPA00024049,SIC0010770,PA00000001,2022-01-02,12:05:21,
SCPA00024050,SCPA00024050,SIC0012925,PA00000001,2022-01-02,12:05:21,
SCPA00024051,SCPA00024051,SIC0015951,PA00000001,2022-01-02,12:05:21,
SCPA00024052,SCPA00024052,SIC0003783,PA00000001,2022-01-02,12:05:21,
SCPA00024053,SCPA00024053,SIC0001812,PA00000001,2022-01-02,12:05:21,
SCPA00024054,SCPA00024054,SIC0014524,PA00000001,2022-01-02,12:05:21,
SCPA00024055,SCPA00024055,SIC0016689,PA00000001,2022-01-02,12:05:21,
SCPA00024056,SCPA00024056,SIC0016020,PA00000001,2022-01-02,12:05:21,
SCPA00024057,SCPA00024057,SIC0003166,PA00000001,2022-01-02,12:05:21,
SCPA00024058,SCPA00024058,SIC0013071,PA00000001,2022-01-02,12:05:21,
SCPA00024059,SCPA00024059,SIC0009362,PA00000001,2022-01-02,12:05:21,
SCPA00024060,SCPA00024060,SIC0009802,PA00000001,2022-01-02,12:05:21,
SCPA00024061,SCPA00024061,SIC0011207,PA00000001,2022-01-02,12:05:21,
SCPA00024062,SCPA00024062,SIC0016226,PA00000001,2022-01-02,12:05:21,
SCPA00024063,SCPA00024063,SIC0003256,PA00000001,2022-01-02,12:05:21,
SCPA00024064,SCPA00024064,SIC0002302,PA00000001,2022-01-02,12:05:21,
SCPA00024065,SCPA00024065,SIC0016910,PA00000001,2022-01-02,12:05:21,
SCPA00024066,SCPA00024066,SIC0003742,PA00000001,2022-01-02,12:05:21,
SCPA00024067,SCPA00024067,SIC0003945,PA00000001,2022-01-02,12:05:21,
SCPA00024068,SCPA00024068,SIC0013995,PA00000001,2022-01-02,12:05:21,
SCPA00024069,SCPA00024069,SIC0012519,PA00000001,2022-01-02,12:05:21,
SCPA00024070,SCPA00024070,SIC0011316,PA00000001,2022-01-02,12:05:21,
SCPA00024071,SCPA00024071,SIC0002891,PA00000001,2022-01-02,12:05:21,
SCPA00024072,SCPA00024072,SIC0011855,PA00000001,2022-01-02,12:05:21,
SCPA00024073,SCPA00024073,SIC0013555,PA00000001,2022-01-02,12:05:21,
SCPA00024074,SCPA00024074,SIC0005905,PA00000001,2022-01-02,12:05:21,
SCPA00024075,SCPA00024075,SIC0003070,PA00000001,2022-01-02,12:05:21,
SCPA00024076,SCPA00024076,SIC0001907,PA00000001,2022-01-02,12:05:21,
SCPA00024077,SCPA00024077,SIC0003314,PA00000001,2022-01-02,12:05:21,
SCPA00024078,SCPA00024078,SIC0009351,PA00000001,2022-01-02,12:05:21,
SCPA00024079,SCPA00024079,SIC0011724,PA00000001,2022-01-02,12:05:21,
SCPA00024080,SCPA00024080,SIC0004427,PA00000001,2022-01-02,12:05:21,
SCPA00024081,SCPA00024081,SIC0000738,PA00000001,2022-01-02,12:05:21,
SCPA00024082,SCPA00024082,SIC0016083,PA00000001,2022-01-02,12:05:21,
SCPA00024083,SCPA00024083,SIC0011323,PA00000001,2022-01-02,12:05:21,
SCPA00024084,SCPA00024084,SIC0006048,PA00000001,2022-01-02,12:05:21,
SCPA00024085,SCPA00024085,SIC0006034,PA00000001,2022-01-02,12:05:21,
SCPA00024086,SCPA00024086,SIC0010338,PA00000001,2022-01-02,12:05:21,
SCPA00024087,SCPA00024087,SIC0005558,PA00000001,2022-01-02,12:05:21,
SCPA00024088,SCPA00024088,SIC0000860,PA00000001,2022-01-02,12:05:21,
SCPA00024089,SCPA00024089,SIC0010193,PA00000001,2022-01-02,12:05:21,
SCPA00024090,SCPA00024090,SIC0012406,PA00000001,2022-01-02,12:05:21,
SCPA00024091,SCPA00024091,SIC0013966,PA00000001,2022-01-02,12:05:21,
SCPA00024092,SCPA00024092,SIC0005851,PA00000001,2022-01-02,12:05:21,
SCPA00024093,SCPA00024093,SIC0016150,PA00000001,2022-01-02,12:05:21,
SCPA00024094,SCPA00024094,SIC0003380,PA00000001,2022-01-02,12:05:21,
SCPA00024095,SCPA00024095,SIC0010002,PA00000001,2022-01-02,12:05:21,
SCPA00024096,SCPA00024096,SIC0013006,PA00000001,2022-01-02,12:05:21,
SCPA00024097,SCPA00024097,SIC0013286,PA00000001,2022-01-02,12:05:21,
SCPA00024098,SCPA00024098,SIC0011077,PA00000001,2022-01-02,12:05:21,
SCPA00024099,SCPA00024099,SIC0006404,PA00000001,2022-01-02,12:05:21,
SCPA00024100,SCPA00024100,SIC0013304,PA00000001,2022-01-02,12:05:21,
SCPA00024101,SCPA00024101,SIC0015085,PA00000001,2022-01-02,12:05:21,
SCPA00024102,SCPA00024102,SIC0006416,PA00000001,2022-01-02,12:05:21,
SCPA00024103,SCPA00024103,SIC0013765,PA00000001,2022-01-02,12:05:21,
SCPA00024104,SCPA00024104,SIC0011876,PA00000001,2022-01-02,12:05:21,
SCPA00024105,SCPA00024105,SIC0001001,PA00000001,2022-01-02,12:05:21,
SCPA00024106,SCPA00024106,SIC0013783,PA00000001,2022-01-02,12:05:21,
SCPA00024107,SCPA00024107,SIC0004696,PA00000001,2022-01-02,12:05:21,
SCPA00024108,SCPA00024108,SIC0005003,PA00000001,2022-01-02,12:05:21,
SCPA00024109,SCPA00024109,SIC0010205,PA00000001,2022-01-02,12:05:21,
SCPA00024110,SCPA00024110,SIC0013162,PA00000001,2022-01-02,12:05:21,
SCPA00024111,SCPA00024111,SIC0017441,PA00000001,2022-01-02,12:05:21,
SCPA00024112,SCPA00024112,SIC0006441,PA00000001,2022-01-02,12:05:21,
SCPA00024113,SCPA00024113,SIC0000006,PA00000001,2022-01-02,12:05:21,
SCPA00024114,SCPA00024114,SIC0001940,PA00000001,2022-01-02,12:05:21,
SCPA00024115,SCPA00024115,SIC0013623,PA00000001,2022-01-02,12:05:21,
SCPA00024116,SCPA00024116,SIC0010503,PA00000001,2022-01-02,12:05:21,
SCPA00024117,SCPA00024117,SIC0015976,PA00000001,2022-01-02,12:05:21,
SCPA00024118,SCPA00024118,SIC0005160,PA00000001,2022-01-02,12:05:21,
SCPA00024119,SCPA00024119,SIC0015620,PA00000001,2022-01-02,12:05:21,
SCPA00024120,SCPA00024120,SIC0016311,PA00000001,2022-01-02,12:05:21,
SCPA00024121,SCPA00024121,SIC0000131,PA00000001,2022-01-02,12:05:21,
SCPA00024122,SCPA00024122,SIC0006639,PA00000001,2022-01-02,12:05:21,
SCPA00024123,SCPA00024123,SIC0013008,PA00000001,2022-01-02,12:05:21,
SCPA00024124,SCPA00024124,SIC0000308,PA00000001,2022-01-02,12:05:21,
SCPA00024125,SCPA00024125,SIC0000759,PA00000001,2022-01-02,12:05:21,
SCPA00024126,SCPA00024126,SIC0011579,PA00000001,2022-01-02,12:05:21,
SCPA00024127,SCPA00024127,SIC0005322,PA00000001,2022-01-02,12:05:21,
SCPA00024128,SCPA00024128,SIC0011151,PA00000001,2022-01-02,12:05:21,
SCPA00024129,SCPA00024129,SIC0012505,PA00000001,2022-01-02,12:05:21,
SCPA00024130,SCPA00024130,SIC0003731,PA00000001,2022-01-02,12:05:21,
SCPA00024131,SCPA00024131,SIC0010177,PA00000001,2022-01-02,12:05:21,
SCPA00024132,SCPA00024132,SIC0006167,PA00000001,2022-01-02,12:05:21,
SCPA00024133,SCPA00024133,SIC0010539,PA00000001,2022-01-02,12:05:21,
SCPA00024134,SCPA00024134,SIC0009970,PA00000001,2022-01-02,12:05:21,
SCPA00024135,SCPA00024135,SIC0004338,PA00000001,2022-01-02,12:05:21,
SCPA00024136,SCPA00024136,SIC0001601,PA00000001,2022-01-02,12:05:21,
SCPA00024137,SCPA00024137,SIC0005088,PA00000001,2022-01-02,12:05:21,
SCPA00024138,SCPA00024138,SIC0002656,PA00000001,2022-01-02,12:05:21,
SCPA00024139,SCPA00024139,SIC0013315,PA00000001,2022-01-02,12:05:21,
SCPA00024140,SCPA00024140,SIC0001250,PA00000001,2022-01-02,12:05:21,
SCPA00024141,SCPA00024141,SIC0017320,PA00000001,2022-01-02,12:05:21,
SCPA00024142,SCPA00024142,SIC0003899,PA00000001,2022-01-02,12:05:21,
SCPA00024143,SCPA00024143,SIC0006106,PA00000001,2022-01-02,12:05:21,
SCPA00024144,SCPA00024144,SIC0003629,PA00000001,2022-01-02,12:05:21,
SCPA00024145,SCPA00024145,SIC0001730,PA00000001,2022-01-02,12:05:21,
SCPA00024146,SCPA00024146,SIC0015561,PA00000001,2022-01-02,12:05:21,
SCPA00024147,SCPA00024147,SIC0013309,PA00000001,2022-01-02,12:05:21,
SCPA00024148,SCPA00024148,SIC0013790,PA00000001,2022-01-02,12:05:21,
SCPA00024149,SCPA00024149,SIC0006438,PA00000001,2022-01-02,12:05:21,
SCPA00024150,SCPA00024150,SIC0009594,PA00000001,2022-01-02,12:05:21,
SCPA00024151,SCPA00024151,SIC0005748,PA00000001,2022-01-02,12:05:21,
SCPA00024152,SCPA00024152,SIC0003989,PA00000001,2022-01-02,12:05:21,
SCPA00024153,SCPA00024153,SIC0006024,PA00000001,2022-01-02,12:05:21,
SCPA00024154,SCPA00024154,SIC0011693,PA00000001,2022-01-02,12:05:21,
SCPA00024155,SCPA00024155,SIC0001476,PA00000001,2022-01-02,12:05:21,
SCPA00024156,SCPA00024156,SIC0012614,PA00000001,2022-01-02,12:05:21,
SCPA00024157,SCPA00024157,SIC0014392,PA00000001,2022-01-02,12:05:21,
SCPA00024158,SCPA00024158,SIC0015769,PA00000001,2022-01-02,12:05:21,
SCPA00024159,SCPA00024159,SIC0001603,PA00000001,2022-01-02,12:05:21,
SCPA00024160,SCPA00024160,SIC0009577,PA00000001,2022-01-02,12:05:21,
SCPA00024161,SCPA00024161,SIC0005223,PA00000001,2022-01-02,12:05:21,
SCPA00024162,SCPA00024162,SIC0010288,PA00000001,2022-01-02,12:05:21,
SCPA00024163,SCPA00024163,SIC0005740,PA00000001,2022-01-02,12:05:21,
SCPA00024164,SCPA00024164,SIC0015855,PA00000001,2022-01-02,12:05:21,
SCPA00024165,SCPA00024165,SIC0011666,PA00000001,2022-01-02,12:05:21,
SCPA00024166,SCPA00024166,SIC0006289,PA00000001,2022-01-02,12:05:21,
SCPA00024167,SCPA00024167,SIC0011779,PA00000001,2022-01-02,12:05:21,
SCPA00024168,SCPA00024168,SIC0002381,PA00000001,2022-01-02,12:05:21,
SCPA00024169,SCPA00024169,SIC0009550,PA00000001,2022-01-02,12:05:21,
SCPA00024170,SCPA00024170,SIC0011447,PA00000001,2022-01-02,12:05:21,
SCPA00024171,SCPA00024171,SIC0016924,PA00000001,2022-01-02,12:05:21,
SCPA00024172,SCPA00024172,SIC0000669,PA00000001,2022-01-02,12:05:21,
SCPA00024173,SCPA00024173,SIC0003872,PA00000001,2022-01-02,12:05:21,
SCPA00024174,SCPA00024174,SIC0015931,PA00000001,2022-01-02,12:05:21,
SCPA00024175,SCPA00024175,SIC0014402,PA00000001,2022-01-02,12:05:21,
SCPA00024176,SCPA00024176,SIC0015163,PA00000001,2022-01-02,12:05:21,
SCPA00024177,SCPA00024177,SIC0012898,PA00000001,2022-01-02,12:05:21,
SCPA00024178,SCPA00024178,SIC0001678,PA00000001,2022-01-02,12:05:21,
SCPA00024179,SCPA00024179,SIC0016538,PA00000001,2022-01-02,12:05:21,
SCPA00024180,SCPA00024180,SIC0012832,PA00000001,2022-01-02,12:05:21,
SCPA00024181,SCPA00024181,SIC0014947,PA00000001,2022-01-02,12:05:21,
SCPA00024182,SCPA00024182,SIC0001146,PA00000001,2022-01-02,12:05:21,
SCPA00024183,SCPA00024183,SIC0003418,PA00000001,2022-01-02,12:05:21,
SCPA00024184,SCPA00024184,SIC0000575,PA00000001,2022-01-02,12:05:21,
SCPA00024185,SCPA00024185,SIC0010791,PA00000001,2022-01-02,12:05:21,
SCPA00024186,SCPA00024186,SIC0014590,PA00000001,2022-01-02,12:05:21,
SCPA00024187,SCPA00024187,SIC0003497,PA00000001,2022-01-02,12:05:21,
SCPA00024188,SCPA00024188,SIC0006412,PA00000001,2022-01-02,12:05:21,
SCPA00024189,SCPA00024189,SIC0003707,PA00000001,2022-01-02,12:05:21,
SCPA00024190,SCPA00024190,SIC0014323,PA00000001,2022-01-02,12:05:21,
SCPA00024191,SCPA00024191,SIC0002765,PA00000001,2022-01-02,12:05:21,
SCPA00024192,SCPA00024192,SIC0009277,PA00000001,2022-01-02,12:05:21,
SCPA00024193,SCPA00024193,SIC0009195,PA00000001,2022-01-02,12:05:21,
SCPA00024194,SCPA00024194,SIC0005827,PA00000001,2022-01-02,12:05:21,
SCPA00024195,SCPA00024195,SIC0004985,PA00000001,2022-01-02,12:05:21,
SCPA00024196,SCPA00024196,SIC0000026,PA00000001,2022-01-02,12:05:21,
SCPA00024197,SCPA00024197,SIC0009927,PA00000001,2022-01-02,12:05:21,
SCPA00024198,SCPA00024198,SIC0014573,PA00000001,2022-01-02,12:05:21,
SCPA00024199,SCPA00024199,SIC0013080,PA00000001,2022-01-02,12:05:21,
SCPA00024200,SCPA00024200,SIC0008697,PA00000001,2022-01-02,12:05:21,
SCPA00024201,SCPA00024201,SIC0017776,PA00000001,2022-01-02,12:05:21,
SCPA00024202,SCPA00024202,SIC0013402,PA00000001,2022-01-02,12:05:21,
SCPA00024203,SCPA00024203,SIC0009682,PA00000001,2022-01-02,12:05:21,
SCPA00024204,SCPA00024204,SIC0015830,PA00000001,2022-01-02,12:05:21,
SCPA00024205,SCPA00024205,SIC0003847,PA00000001,2022-01-02,12:05:21,
SCPA00024206,SCPA00024206,SIC0001772,PA00000001,2022-01-02,12:05:21,
SCPA00024207,SCPA00024207,SIC0014328,PA00000001,2022-01-02,12:05:21,
SCPA00024208,SCPA00024208,SIC0011238,PA00000001,2022-01-02,12:05:21,
SCPA00024209,SCPA00024209,SIC0013749,PA00000001,2022-01-02,12:05:21,
SCPA00024210,SCPA00024210,SIC0011517,PA00000001,2022-01-02,12:05:21,
SCPA00024211,SCPA00024211,SIC0009459,PA00000001,2022-01-02,12:05:21,
SCPA00024212,SCPA00024212,SIC0005781,PA00000001,2022-01-02,12:05:21,
SCPA00024213,SCPA00024213,SIC0016251,PA00000001,2022-01-02,12:05:21,
SCPA00024214,SCPA00024214,SIC0005594,PA00000001,2022-01-02,12:05:21,
SCPA00024215,SCPA00024215,SIC0013257,PA00000001,2022-01-02,12:05:21,
SCPA00024216,SCPA00024216,SIC0012229,PA00000001,2022-01-02,12:05:21,
SCPA00024217,SCPA00024217,SIC0010646,PA00000001,2022-01-02,12:05:21,
SCPA00024218,SCPA00024218,SIC0009382,PA00000001,2022-01-02,12:05:21,
SCPA00024219,SCPA00024219,SIC0006395,PA00000001,2022-01-02,12:05:21,
SCPA00024220,SCPA00024220,SIC0000829,PA00000001,2022-01-02,12:05:21,
SCPA00024221,SCPA00024221,SIC0001737,PA00000001,2022-01-02,12:05:21,
SCPA00024222,SCPA00024222,SIC0009310,PA00000001,2022-01-02,12:05:21,
SCPA00024223,SCPA00024223,SIC0005403,PA00000001,2022-01-02,12:05:21,
SCPA00024224,SCPA00024224,SIC0016836,PA00000001,2022-01-02,12:05:21,
SCPA00024225,SCPA00024225,SIC0002817,PA00000001,2022-01-02,12:05:21,
SCPA00024226,SCPA00024226,SIC0017009,PA00000001,2022-01-02,12:05:21,
SCPA00024227,SCPA00024227,SIC0006122,PA00000001,2022-01-02,12:05:21,
SCPA00024228,SCPA00024228,SIC0006483,PA00000001,2022-01-02,12:05:21,
SCPA00024229,SCPA00024229,SIC0002681,PA00000001,2022-01-02,12:05:21,
SCPA00024230,SCPA00024230,SIC0009794,PA00000001,2022-01-02,12:05:21,
SCPA00024231,SCPA00024231,SIC0005108,PA00000001,2022-01-02,12:05:21,
SCPA00024232,SCPA00024232,SIC0014056,PA00000001,2022-01-02,12:05:21,
SCPA00024233,SCPA00024233,SIC0012062,PA00000001,2022-01-02,12:05:21,
SCPA00024234,SCPA00024234,SIC0016170,PA00000001,2022-01-02,12:05:21,
SCPA00024235,SCPA00024235,SIC0001292,PA00000001,2022-01-02,12:05:21,
SCPA00024236,SCPA00024236,SIC0015785,PA00000001,2022-01-02,12:05:21,
SCPA00024237,SCPA00024237,SIC0015537,PA00000001,2022-01-02,12:05:21,
SCPA00024238,SCPA00024238,SIC0013438,PA00000001,2022-01-02,12:05:21,
SCPA00024239,SCPA00024239,SIC0002610,PA00000001,2022-01-02,12:05:21,
SCPA00024240,SCPA00024240,SIC0004454,PA00000001,2022-01-02,12:05:21,
SCPA00024241,SCPA00024241,SIC0013652,PA00000001,2022-01-02,12:05:21,
SCPA00024242,SCPA00024242,SIC0006279,PA00000001,2022-01-02,12:05:21,
SCPA00024243,SCPA00024243,SIC0017738,PA00000001,2022-01-02,12:05:21,
SCPA00024244,SCPA00024244,SIC0009636,PA00000001,2022-01-02,12:05:21,
SCPA00024245,SCPA00024245,SIC0013195,PA00000001,2022-01-02,12:05:21,
SCPA00024246,SCPA00024246,SIC0016124,PA00000001,2022-01-02,12:05:21,
SCPA00024247,SCPA00024247,SIC0016469,PA00000001,2022-01-02,12:05:21,
SCPA00024248,SCPA00024248,SIC0002852,PA00000001,2022-01-02,12:05:21,
SCPA00024249,SCPA00024249,SIC0013127,PA00000001,2022-01-02,12:05:21,
SCPA00024250,SCPA00024250,SIC0014350,PA00000001,2022-01-02,12:05:21,
SCPA00024251,SCPA00024251,SIC0005212,PA00000001,2022-01-02,12:05:21,
SCPA00024252,SCPA00024252,SIC0012843,PA00000001,2022-01-02,12:05:21,
SCPA00024253,SCPA00024253,SIC0000756,PA00000001,2022-01-02,12:05:21,
SCPA00024254,SCPA00024254,SIC0009460,PA00000001,2022-01-02,12:05:21,
SCPA00024255,SCPA00024255,SIC0005373,PA00000001,2022-01-02,12:05:21,
SCPA00024256,SCPA00024256,SIC0010470,PA00000001,2022-01-02,12:05:21,
SCPA00024257,SCPA00024257,SIC0002737,PA00000001,2022-01-02,12:05:21,
SCPA00024258,SCPA00024258,SIC0003411,PA00000001,2022-01-02,12:05:21,
SCPA00024259,SCPA00024259,SIC0002756,PA00000001,2022-01-02,12:05:21,
SCPA00024260,SCPA00024260,SIC0002001,PA00000001,2022-01-02,12:05:21,
SCPA00024261,SCPA00024261,SIC0015150,PA00000001,2022-01-02,12:05:21,
SCPA00024262,SCPA00024262,SIC0017303,PA00000001,2022-01-02,12:05:21,
SCPA00024263,SCPA00024263,SIC0010087,PA00000001,2022-01-02,12:05:21,
SCPA00024264,SCPA00024264,SIC0010447,PA00000001,2022-01-02,12:05:21,
SCPA00024265,SCPA00024265,SIC0014142,PA00000001,2022-01-02,12:05:21,
SCPA00024266,SCPA00024266,SIC0014998,PA00000001,2022-01-02,12:05:21,
SCPA00024267,SCPA00024267,SIC0002191,PA00000001,2022-01-02,12:05:21,
SCPA00024268,SCPA00024268,SIC0010350,PA00000001,2022-01-02,12:05:21,
SCPA00024269,SCPA00024269,SIC0012379,PA00000001,2022-01-02,12:05:21,
SCPA00024270,SCPA00024270,SIC0015136,PA00000001,2022-01-02,12:05:21,
SCPA00024271,SCPA00024271,SIC0015757,PA00000001,2022-01-02,12:05:21,
SCPA00024272,SCPA00024272,SIC0009853,PA00000001,2022-01-02,12:05:21,
SCPA00024273,SCPA00024273,SIC0015871,PA00000001,2022-01-02,12:05:21,
SCPA00024274,SCPA00024274,SIC0009497,PA00000001,2022-01-02,12:05:21,
SCPA00024275,SCPA00024275,SIC0014209,PA00000001,2022-01-02,12:05:21,
SCPA00024276,SCPA00024276,SIC0003423,PA00000001,2022-01-02,12:05:21,
SCPA00024277,SCPA00024277,SIC0016514,PA00000001,2022-01-02,12:05:21,
SCPA00024278,SCPA00024278,SIC0006560,PA00000001,2022-01-02,12:05:21,
SCPA00024279,SCPA00024279,SIC0004664,PA00000001,2022-01-02,12:05:21,
SCPA00024280,SCPA00024280,SIC0001482,PA00000001,2022-01-02,12:05:21,
SCPA00024281,SCPA00024281,SIC0011136,PA00000001,2022-01-02,12:05:21,
SCPA00024282,SCPA00024282,SIC0015014,PA00000001,2022-01-02,12:05:21,
SCPA00024283,SCPA00024283,SIC0014222,PA00000001,2022-01-02,12:05:21,
SCPA00024284,SCPA00024284,SIC0010262,PA00000001,2022-01-02,12:05:21,
SCPA00024285,SCPA00024285,SIC0009745,PA00000001,2022-01-02,12:05:21,
SCPA00024286,SCPA00024286,SIC0011384,PA00000001,2022-01-02,12:05:21,
SCPA00024287,SCPA00024287,SIC0005174,PA00000001,2022-01-02,12:05:21,
SCPA00024288,SCPA00024288,SIC0011027,PA00000001,2022-01-02,12:05:21,
SCPA00024289,SCPA00024289,SIC0016962,PA00000001,2022-01-02,12:05:21,
SCPA00024290,SCPA00024290,SIC0015538,PA00000001,2022-01-02,12:05:21,
SCPA00024291,SCPA00024291,SIC0017537,PA00000001,2022-01-02,12:05:21,
SCPA00024292,SCPA00024292,SIC0010253,PA00000001,2022-01-02,12:05:21,
SCPA00024293,SCPA00024293,SIC0006428,PA00000001,2022-01-02,12:05:21,
SCPA00024294,SCPA00024294,SIC0002458,PA00000001,2022-01-02,12:05:21,
SCPA00024295,SCPA00024295,SIC0004679,PA00000001,2022-01-02,12:05:21,
SCPA00024296,SCPA00024296,SIC0017243,PA00000001,2022-01-02,12:05:21,
SCPA00024297,SCPA00024297,SIC0015607,PA00000001,2022-01-02,12:05:21,
SCPA00024298,SCPA00024298,SIC0016825,PA00000001,2022-01-02,12:05:21,
SCPA00024299,SCPA00024299,SIC0015038,PA00000001,2022-01-02,12:05:21,
SCPA00024300,SCPA00024300,SIC0000910,PA00000001,2022-01-02,12:05:21,
SCPA00024301,SCPA00024301,SIC0003946,PA00000001,2022-01-02,12:05:21,
SCPA00024302,SCPA00024302,SIC0006527,PA00000001,2022-01-02,12:05:21,
SCPA00024303,SCPA00024303,SIC0015940,PA00000001,2022-01-02,12:05:21,
SCPA00024304,SCPA00024304,SIC0008600,PA00000001,2022-01-02,12:05:21,
SCPA00024305,SCPA00024305,SIC0002338,PA00000001,2022-01-02,12:05:21,
SCPA00024306,SCPA00024306,SIC0000235,PA00000001,2022-01-02,12:05:21,
SCPA00024307,SCPA00024307,SIC0003014,PA00000001,2022-01-02,12:05:21,
SCPA00024308,SCPA00024308,SIC0015529,PA00000001,2022-01-02,12:05:21,
SCPA00024309,SCPA00024309,SIC0012122,PA00000001,2022-01-02,12:05:21,
SCPA00024310,SCPA00024310,SIC0013371,PA00000001,2022-01-02,12:05:21,
SCPA00024311,SCPA00024311,SIC0017037,PA00000001,2022-01-02,12:05:21,
SCPA00024312,SCPA00024312,SIC0001137,PA00000001,2022-01-02,12:05:21,
SCPA00024313,SCPA00024313,SIC0010129,PA00000001,2022-01-02,12:05:21,
SCPA00024314,SCPA00024314,SIC0013776,PA00000001,2022-01-02,12:05:21,
SCPA00024315,SCPA00024315,SIC0005377,PA00000001,2022-01-02,12:05:21,
SCPA00024316,SCPA00024316,SIC0000953,PA00000001,2022-01-02,12:05:21,
SCPA00024317,SCPA00024317,SIC0004183,PA00000001,2022-01-02,12:05:21,
SCPA00024318,SCPA00024318,SIC0010841,PA00000001,2022-01-02,12:05:21,
SCPA00024319,SCPA00024319,SIC0006455,PA00000001,2022-01-02,12:05:21,
SCPA00024320,SCPA00024320,SIC0003740,PA00000001,2022-01-02,12:05:21,
SCPA00024321,SCPA00024321,SIC0017521,PA00000001,2022-01-02,12:05:21,
