Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00027078,SCPA00027078,SIC0000654,PA00000001,2022-01-02,12:05:21,
SCPA00027079,SCPA00027079,SIC0017337,PA00000001,2022-01-02,12:05:21,
SCPA00027080,SCPA00027080,SIC0015217,PA00000001,2022-01-02,12:05:21,
SCPA00027081,SCPA00027081,SIC0015723,PA00000001,2022-01-02,12:05:21,
SCPA00027082,SCPA00027082,SIC0002597,PA00000001,2022-01-02,12:05:21,
SCPA00027083,SCPA00027083,SIC0000374,PA00000001,2022-01-02,12:05:21,
SCPA00027084,SCPA00027084,SIC0015224,PA00000001,2022-01-02,12:05:21,
SCPA00027085,SCPA00027085,SIC0004808,PA00000001,2022-01-02,12:05:21,
SCPA00027086,SCPA00027086,SIC0006332,PA00000001,2022-01-02,12:05:21,
SCPA00027087,SCPA00027087,SIC0010259,PA00000001,2022-01-02,12:05:21,
SCPA00027088,SCPA00027088,SIC0015440,PA00000001,2022-01-02,12:05:21,
SCPA00027089,SCPA00027089,SIC0013470,PA00000001,2022-01-02,12:05:21,
SCPA00027090,SCPA00027090,SIC0001901,PA00000001,2022-01-02,12:05:21,
SCPA00027091,SCPA00027091,SIC0000439,PA00000001,2022-01-02,12:05:21,
SCPA00027092,SCPA00027092,SIC0009719,PA00000001,2022-01-02,12:05:21,
SCPA00027093,SCPA00027093,SIC0009086,PA00000001,2022-01-02,12:05:21,
SCPA00027094,SCPA00027094,SIC0017687,PA00000001,2022-01-02,12:05:21,
SCPA00027095,SCPA00027095,SIC0002132,PA00000001,2022-01-02,12:05:21,
SCPA00027096,SCPA00027096,SIC0017500,PA00000001,2022-01-02,12:05:21,
SCPA00027097,SCPA00027097,SIC0010238,PA00000001,2022-01-02,12:05:21,
SCPA00027098,SCPA00027098,SIC0005272,PA00000001,2022-01-02,12:05:21,
SCPA00027099,SCPA00027099,SIC0005917,PA00000001,2022-01-02,12:05:21,
SCPA00027100,SCPA00027100,SIC0001014,PA00000001,2022-01-02,12:05:21,
SCPA00027101,SCPA00027101,SIC0001644,PA00000001,2022-01-02,12:05:21,
SCPA00027102,SCPA00027102,SIC0009263,PA00000001,2022-01-02,12:05:21,
SCPA00027103,SCPA00027103,SIC0000852,PA00000001,2022-01-02,12:05:21,
SCPA00027104,SCPA00027104,SIC0015812,PA00000001,2022-01-02,12:05:21,
SCPA00027105,SCPA00027105,SIC0000531,PA00000001,2022-01-02,12:05:21,
SCPA00027106,SCPA00027106,SIC0013038,PA00000001,2022-01-02,12:05:21,
SCPA00027107,SCPA00027107,SIC0013701,PA00000001,2022-01-02,12:05:21,
SCPA00027108,SCPA00027108,SIC0017168,PA00000001,2022-01-02,12:05:21,
SCPA00027109,SCPA00027109,SIC0012058,PA00000001,2022-01-02,12:05:21,
SCPA00027110,SCPA00027110,SIC0010982,PA00000001,2022-01-02,12:05:21,
SCPA00027111,SCPA00027111,SIC0011711,PA00000001,2022-01-02,12:05:21,
SCPA00027112,SCPA00027112,SIC0015634,PA00000001,2022-01-02,12:05:21,
SCPA00027113,SCPA00027113,SIC0000739,PA00000001,2022-01-02,12:05:21,
SCPA00027114,SCPA00027114,SIC0015742,PA00000001,2022-01-02,12:05:21,
SCPA00027115,SCPA00027115,SIC0013638,PA00000001,2022-01-02,12:05:21,
SCPA00027116,SCPA00027116,SIC0009331,PA00000001,2022-01-02,12:05:21,
SCPA00027117,SCPA00027117,SIC0015239,PA00000001,2022-01-02,12:05:21,
SCPA00027118,SCPA00027118,SIC0016060,PA00000001,2022-01-02,12:05:21,
SCPA00027119,SCPA00027119,SIC0016916,PA00000001,2022-01-02,12:05:21,
SCPA00027120,SCPA00027120,SIC0009555,PA00000001,2022-01-02,12:05:21,
SCPA00027121,SCPA00027121,SIC0002112,PA00000001,2022-01-02,12:05:21,
SCPA00027122,SCPA00027122,SIC0008794,PA00000001,2022-01-02,12:05:21,
SCPA00027123,SCPA00027123,SIC0015841,PA00000001,2022-01-02,12:05:21,
SCPA00027124,SCPA00027124,SIC0005736,PA00000001,2022-01-02,12:05:21,
SCPA00027125,SCPA00027125,SIC0015947,PA00000001,2022-01-02,12:05:21,
SCPA00027126,SCPA00027126,SIC0003273,PA00000001,2022-01-02,12:05:21,
SCPA00027127,SCPA00027127,SIC0016372,PA00000001,2022-01-02,12:05:21,
SCPA00027128,SCPA00027128,SIC0014140,PA00000001,2022-01-02,12:05:21,
SCPA00027129,SCPA00027129,SIC0013439,PA00000001,2022-01-02,12:05:21,
SCPA00027130,SCPA00027130,SIC0014663,PA00000001,2022-01-02,12:05:21,
SCPA00027131,SCPA00027131,SIC0009022,PA00000001,2022-01-02,12:05:21,
SCPA00027132,SCPA00027132,SIC0006257,PA00000001,2022-01-02,12:05:21,
SCPA00027133,SCPA00027133,SIC0003464,PA00000001,2022-01-02,12:05:21,
SCPA00027134,SCPA00027134,SIC0006181,PA00000001,2022-01-02,12:05:21,
SCPA00027135,SCPA00027135,SIC0010190,PA00000001,2022-01-02,12:05:21,
SCPA00027136,SCPA00027136,SIC0014398,PA00000001,2022-01-02,12:05:21,
SCPA00027137,SCPA00027137,SIC0000549,PA00000001,2022-01-02,12:05:21,
SCPA00027138,SCPA00027138,SIC0016387,PA00000001,2022-01-02,12:05:21,
SCPA00027139,SCPA00027139,SIC0004296,PA00000001,2022-01-02,12:05:21,
SCPA00027140,SCPA00027140,SIC0014603,PA00000001,2022-01-02,12:05:21,
SCPA00027141,SCPA00027141,SIC0001843,PA00000001,2022-01-02,12:05:21,
SCPA00027142,SCPA00027142,SIC0013128,PA00000001,2022-01-02,12:05:21,
SCPA00027143,SCPA00027143,SIC0013444,PA00000001,2022-01-02,12:05:21,
SCPA00027144,SCPA00027144,SIC0003290,PA00000001,2022-01-02,12:05:21,
SCPA00027145,SCPA00027145,SIC0014231,PA00000001,2022-01-02,12:05:21,
SCPA00027146,SCPA00027146,SIC0014451,PA00000001,2022-01-02,12:05:21,
SCPA00027147,SCPA00027147,SIC0008553,PA00000001,2022-01-02,12:05:21,
SCPA00027148,SCPA00027148,SIC0012350,PA00000001,2022-01-02,12:05:21,
SCPA00027149,SCPA00027149,SIC0016320,PA00000001,2022-01-02,12:05:21,
SCPA00027150,SCPA00027150,SIC0014612,PA00000001,2022-01-02,12:05:21,
SCPA00027151,SCPA00027151,SIC0002899,PA00000001,2022-01-02,12:05:21,
SCPA00027152,SCPA00027152,SIC0014115,PA00000001,2022-01-02,12:05:21,
SCPA00027153,SCPA00027153,SIC0010132,PA00000001,2022-01-02,12:05:21,
SCPA00027154,SCPA00027154,SIC0005878,PA00000001,2022-01-02,12:05:21,
SCPA00027155,SCPA00027155,SIC0003885,PA00000001,2022-01-02,12:05:21,
SCPA00027156,SCPA00027156,SIC0017109,PA00000001,2022-01-02,12:05:21,
SCPA00027157,SCPA00027157,SIC0005799,PA00000001,2022-01-02,12:05:21,
SCPA00027158,SCPA00027158,SIC0014961,PA00000001,2022-01-02,12:05:21,
SCPA00027159,SCPA00027159,SIC0002941,PA00000001,2022-01-02,12:05:21,
SCPA00027160,SCPA00027160,SIC0000489,PA00000001,2022-01-02,12:05:21,
SCPA00027161,SCPA00027161,SIC0013596,PA00000001,2022-01-02,12:05:21,
SCPA00027162,SCPA00027162,SIC0008961,PA00000001,2022-01-02,12:05:21,
SCPA00027163,SCPA00027163,SIC0004488,PA00000001,2022-01-02,12:05:21,
SCPA00027164,SCPA00027164,SIC0011116,PA00000001,2022-01-02,12:05:21,
SCPA00027165,SCPA00027165,SIC0004144,PA00000001,2022-01-02,12:05:21,
SCPA00027166,SCPA00027166,SIC0008933,PA00000001,2022-01-02,12:05:21,
SCPA00027167,SCPA00027167,SIC0015809,PA00000001,2022-01-02,12:05:21,
SCPA00027168,SCPA00027168,SIC0003553,PA00000001,2022-01-02,12:05:21,
SCPA00027169,SCPA00027169,SIC0017140,PA00000001,2022-01-02,12:05:21,
SCPA00027170,SCPA00027170,SIC0008967,PA00000001,2022-01-02,12:05:21,
SCPA00027171,SCPA00027171,SIC0010576,PA00000001,2022-01-02,12:05:21,
SCPA00027172,SCPA00027172,SIC0001004,PA00000001,2022-01-02,12:05:21,
SCPA00027173,SCPA00027173,SIC0012265,PA00000001,2022-01-02,12:05:21,
SCPA00027174,SCPA00027174,SIC0009515,PA00000001,2022-01-02,12:05:21,
SCPA00027175,SCPA00027175,SIC0008633,PA00000001,2022-01-02,12:05:21,
SCPA00027176,SCPA00027176,SIC0010865,PA00000001,2022-01-02,12:05:21,
SCPA00027177,SCPA00027177,SIC0009973,PA00000001,2022-01-02,12:05:21,
SCPA00027178,SCPA00027178,SIC0016884,PA00000001,2022-01-02,12:05:21,
SCPA00027179,SCPA00027179,SIC0008574,PA00000001,2022-01-02,12:05:21,
SCPA00027180,SCPA00027180,SIC0005656,PA00000001,2022-01-02,12:05:21,
SCPA00027181,SCPA00027181,SIC0011317,PA00000001,2022-01-02,12:05:21,
SCPA00027182,SCPA00027182,SIC0000773,PA00000001,2022-01-02,12:05:21,
SCPA00027183,SCPA00027183,SIC0008542,PA00000001,2022-01-02,12:05:21,
SCPA00027184,SCPA00027184,SIC0005577,PA00000001,2022-01-02,12:05:21,
SCPA00027185,SCPA00027185,SIC0001099,PA00000001,2022-01-02,12:05:21,
SCPA00027186,SCPA00027186,SIC0013110,PA00000001,2022-01-02,12:05:21,
SCPA00027187,SCPA00027187,SIC0016177,PA00000001,2022-01-02,12:05:21,
SCPA00027188,SCPA00027188,SIC0016203,PA00000001,2022-01-02,12:05:21,
SCPA00027189,SCPA00027189,SIC0012936,PA00000001,2022-01-02,12:05:21,
SCPA00027190,SCPA00027190,SIC0012474,PA00000001,2022-01-02,12:05:21,
SCPA00027191,SCPA00027191,SIC0012916,PA00000001,2022-01-02,12:05:21,
SCPA00027192,SCPA00027192,SIC0016101,PA00000001,2022-01-02,12:05:21,
SCPA00027193,SCPA00027193,SIC0014403,PA00000001,2022-01-02,12:05:21,
SCPA00027194,SCPA00027194,SIC0015185,PA00000001,2022-01-02,12:05:21,
SCPA00027195,SCPA00027195,SIC0005087,PA00000001,2022-01-02,12:05:21,
SCPA00027196,SCPA00027196,SIC0014294,PA00000001,2022-01-02,12:05:21,
SCPA00027197,SCPA00027197,SIC0009652,PA00000001,2022-01-02,12:05:21,
SCPA00027198,SCPA00027198,SIC0005913,PA00000001,2022-01-02,12:05:21,
SCPA00027199,SCPA00027199,SIC0001244,PA00000001,2022-01-02,12:05:21,
SCPA00027200,SCPA00027200,SIC0011747,PA00000001,2022-01-02,12:05:21,
SCPA00027201,SCPA00027201,SIC0010312,PA00000001,2022-01-02,12:05:21,
SCPA00027202,SCPA00027202,SIC0006102,PA00000001,2022-01-02,12:05:21,
SCPA00027203,SCPA00027203,SIC0005562,PA00000001,2022-01-02,12:05:21,
SCPA00027204,SCPA00027204,SIC0015786,PA00000001,2022-01-02,12:05:21,
SCPA00027205,SCPA00027205,SIC0002304,PA00000001,2022-01-02,12:05:21,
SCPA00027206,SCPA00027206,SIC0015826,PA00000001,2022-01-02,12:05:21,
SCPA00027207,SCPA00027207,SIC0017649,PA00000001,2022-01-02,12:05:21,
SCPA00027208,SCPA00027208,SIC0005512,PA00000001,2022-01-02,12:05:21,
SCPA00027209,SCPA00027209,SIC0000794,PA00000001,2022-01-02,12:05:21,
SCPA00027210,SCPA00027210,SIC0003519,PA00000001,2022-01-02,12:05:21,
SCPA00027211,SCPA00027211,SIC0014993,PA00000001,2022-01-02,12:05:21,
SCPA00027212,SCPA00027212,SIC0003566,PA00000001,2022-01-02,12:05:21,
SCPA00027213,SCPA00027213,SIC0000709,PA00000001,2022-01-02,12:05:21,
SCPA00027214,SCPA00027214,SIC0017591,PA00000001,2022-01-02,12:05:21,
SCPA00027215,SCPA00027215,SIC0002276,PA00000001,2022-01-02,12:05:21,
SCPA00027216,SCPA00027216,SIC0014876,PA00000001,2022-01-02,12:05:21,
SCPA00027217,SCPA00027217,SIC0002622,PA00000001,2022-01-02,12:05:21,
SCPA00027218,SCPA00027218,SIC0014986,PA00000001,2022-01-02,12:05:21,
SCPA00027219,SCPA00027219,SIC0001675,PA00000001,2022-01-02,12:05:21,
SCPA00027220,SCPA00027220,SIC0011912,PA00000001,2022-01-02,12:05:21,
SCPA00027221,SCPA00027221,SIC0003159,PA00000001,2022-01-02,12:05:21,
SCPA00027222,SCPA00027222,SIC0013072,PA00000001,2022-01-02,12:05:21,
SCPA00027223,SCPA00027223,SIC0004077,PA00000001,2022-01-02,12:05:21,
SCPA00027224,SCPA00027224,SIC0003536,PA00000001,2022-01-02,12:05:21,
SCPA00027225,SCPA00027225,SIC0006365,PA00000001,2022-01-02,12:05:21,
SCPA00027226,SCPA00027226,SIC0012597,PA00000001,2022-01-02,12:05:21,
SCPA00027227,SCPA00027227,SIC0009832,PA00000001,2022-01-02,12:05:21,
SCPA00027228,SCPA00027228,SIC0013542,PA00000001,2022-01-02,12:05:21,
SCPA00027229,SCPA00027229,SIC0017234,PA00000001,2022-01-02,12:05:21,
SCPA00027230,SCPA00027230,SIC0015563,PA00000001,2022-01-02,12:05:21,
SCPA00027231,SCPA00027231,SIC0012382,PA00000001,2022-01-02,12:05:21,
SCPA00027232,SCPA00027232,SIC0004547,PA00000001,2022-01-02,12:05:21,
SCPA00027233,SCPA00027233,SIC0001762,PA00000001,2022-01-02,12:05:21,
SCPA00027234,SCPA00027234,SIC0001957,PA00000001,2022-01-02,12:05:21,
SCPA00027235,SCPA00027235,SIC0014241,PA00000001,2022-01-02,12:05:21,
SCPA00027236,SCPA00027236,SIC0003821,PA00000001,2022-01-02,12:05:21,
SCPA00027237,SCPA00027237,SIC0008535,PA00000001,2022-01-02,12:05:21,
SCPA00027238,SCPA00027238,SIC0010352,PA00000001,2022-01-02,12:05:21,
SCPA00027239,SCPA00027239,SIC0017512,PA00000001,2022-01-02,12:05:21,
SCPA00027240,SCPA00027240,SIC0015133,PA00000001,2022-01-02,12:05:21,
SCPA00027241,SCPA00027241,SIC0012769,PA00000001,2022-01-02,12:05:21,
SCPA00027242,SCPA00027242,SIC0013740,PA00000001,2022-01-02,12:05:21,
SCPA00027243,SCPA00027243,SIC0000858,PA00000001,2022-01-02,12:05:21,
SCPA00027244,SCPA00027244,SIC0000125,PA00000001,2022-01-02,12:05:21,
SCPA00027245,SCPA00027245,SIC0004958,PA00000001,2022-01-02,12:05:21,
SCPA00027246,SCPA00027246,SIC0004357,PA00000001,2022-01-02,12:05:21,
SCPA00027247,SCPA00027247,SIC0003806,PA00000001,2022-01-02,12:05:21,
SCPA00027248,SCPA00027248,SIC0002813,PA00000001,2022-01-02,12:05:21,
SCPA00027249,SCPA00027249,SIC0000761,PA00000001,2022-01-02,12:05:21,
SCPA00027250,SCPA00027250,SIC0014919,PA00000001,2022-01-02,12:05:21,
SCPA00027251,SCPA00027251,SIC0011081,PA00000001,2022-01-02,12:05:21,
SCPA00027252,SCPA00027252,SIC0004883,PA00000001,2022-01-02,12:05:21,
SCPA00027253,SCPA00027253,SIC0009941,PA00000001,2022-01-02,12:05:21,
SCPA00027254,SCPA00027254,SIC0002109,PA00000001,2022-01-02,12:05:21,
SCPA00027255,SCPA00027255,SIC0010794,PA00000001,2022-01-02,12:05:21,
SCPA00027256,SCPA00027256,SIC0015668,PA00000001,2022-01-02,12:05:21,
SCPA00027257,SCPA00027257,SIC0011846,PA00000001,2022-01-02,12:05:21,
SCPA00027258,SCPA00027258,SIC0015640,PA00000001,2022-01-02,12:05:21,
SCPA00027259,SCPA00027259,SIC0006451,PA00000001,2022-01-02,12:05:21,
SCPA00027260,SCPA00027260,SIC0001123,PA00000001,2022-01-02,12:05:21,
SCPA00027261,SCPA00027261,SIC0003103,PA00000001,2022-01-02,12:05:21,
SCPA00027262,SCPA00027262,SIC0015663,PA00000001,2022-01-02,12:05:21,
SCPA00027263,SCPA00027263,SIC0001864,PA00000001,2022-01-02,12:05:21,
SCPA00027264,SCPA00027264,SIC0011955,PA00000001,2022-01-02,12:05:21,
SCPA00027265,SCPA00027265,SIC0017664,PA00000001,2022-01-02,12:05:21,
SCPA00027266,SCPA00027266,SIC0015387,PA00000001,2022-01-02,12:05:21,
SCPA00027267,SCPA00027267,SIC0003908,PA00000001,2022-01-02,12:05:21,
SCPA00027268,SCPA00027268,SIC0010981,PA00000001,2022-01-02,12:05:21,
SCPA00027269,SCPA00027269,SIC0010774,PA00000001,2022-01-02,12:05:21,
SCPA00027270,SCPA00027270,SIC0016954,PA00000001,2022-01-02,12:05:21,
SCPA00027271,SCPA00027271,SIC0009530,PA00000001,2022-01-02,12:05:21,
SCPA00027272,SCPA00027272,SIC0004064,PA00000001,2022-01-02,12:05:21,
SCPA00027273,SCPA00027273,SIC0002856,PA00000001,2022-01-02,12:05:21,
SCPA00027274,SCPA00027274,SIC0013902,PA00000001,2022-01-02,12:05:21,
SCPA00027275,SCPA00027275,SIC0010383,PA00000001,2022-01-02,12:05:21,
SCPA00027276,SCPA00027276,SIC0009657,PA00000001,2022-01-02,12:05:21,
SCPA00027277,SCPA00027277,SIC0010123,PA00000001,2022-01-02,12:05:21,
SCPA00027278,SCPA00027278,SIC0017679,PA00000001,2022-01-02,12:05:21,
SCPA00027279,SCPA00027279,SIC0015073,PA00000001,2022-01-02,12:05:21,
SCPA00027280,SCPA00027280,SIC0011286,PA00000001,2022-01-02,12:05:21,
SCPA00027281,SCPA00027281,SIC0013523,PA00000001,2022-01-02,12:05:21,
SCPA00027282,SCPA00027282,SIC0008551,PA00000001,2022-01-02,12:05:21,
SCPA00027283,SCPA00027283,SIC0013741,PA00000001,2022-01-02,12:05:21,
SCPA00027284,SCPA00027284,SIC0004169,PA00000001,2022-01-02,12:05:21,
SCPA00027285,SCPA00027285,SIC0006274,PA00000001,2022-01-02,12:05:21,
SCPA00027286,SCPA00027286,SIC0005881,PA00000001,2022-01-02,12:05:21,
SCPA00027287,SCPA00027287,SIC0010009,PA00000001,2022-01-02,12:05:21,
SCPA00027288,SCPA00027288,SIC0005090,PA00000001,2022-01-02,12:05:21,
SCPA00027289,SCPA00027289,SIC0009303,PA00000001,2022-01-02,12:05:21,
SCPA00027290,SCPA00027290,SIC0014063,PA00000001,2022-01-02,12:05:21,
SCPA00027291,SCPA00027291,SIC0009235,PA00000001,2022-01-02,12:05:21,
SCPA00027292,SCPA00027292,SIC0002104,PA00000001,2022-01-02,12:05:21,
SCPA00027293,SCPA00027293,SIC0014554,PA00000001,2022-01-02,12:05:21,
SCPA00027294,SCPA00027294,SIC0008694,PA00000001,2022-01-02,12:05:21,
SCPA00027295,SCPA00027295,SIC0010611,PA00000001,2022-01-02,12:05:21,
SCPA00027296,SCPA00027296,SIC0011736,PA00000001,2022-01-02,12:05:21,
SCPA00027297,SCPA00027297,SIC0006392,PA00000001,2022-01-02,12:05:21,
SCPA00027298,SCPA00027298,SIC0016394,PA00000001,2022-01-02,12:05:21,
SCPA00027299,SCPA00027299,SIC0006473,PA00000001,2022-01-02,12:05:21,
SCPA00027300,SCPA00027300,SIC0017579,PA00000001,2022-01-02,12:05:21,
SCPA00027301,SCPA00027301,SIC0008528,PA00000001,2022-01-02,12:05:21,
SCPA00027302,SCPA00027302,SIC0002510,PA00000001,2022-01-02,12:05:21,
SCPA00027303,SCPA00027303,SIC0008703,PA00000001,2022-01-02,12:05:21,
SCPA00027304,SCPA00027304,SIC0000343,PA00000001,2022-01-02,12:05:21,
SCPA00027305,SCPA00027305,SIC0011598,PA00000001,2022-01-02,12:05:21,
SCPA00027306,SCPA00027306,SIC0001750,PA00000001,2022-01-02,12:05:21,
SCPA00027307,SCPA00027307,SIC0004127,PA00000001,2022-01-02,12:05:21,
SCPA00027308,SCPA00027308,SIC0004740,PA00000001,2022-01-02,12:05:21,
SCPA00027309,SCPA00027309,SIC0003575,PA00000001,2022-01-02,12:05:21,
SCPA00027310,SCPA00027310,SIC0004239,PA00000001,2022-01-02,12:05:21,
SCPA00027311,SCPA00027311,SIC0002690,PA00000001,2022-01-02,12:05:21,
SCPA00027312,SCPA00027312,SIC0006535,PA00000001,2022-01-02,12:05:21,
SCPA00027313,SCPA00027313,SIC0009727,PA00000001,2022-01-02,12:05:21,
SCPA00027314,SCPA00027314,SIC0013767,PA00000001,2022-01-02,12:05:21,
SCPA00027315,SCPA00027315,SIC0010887,PA00000001,2022-01-02,12:05:21,
SCPA00027316,SCPA00027316,SIC0011940,PA00000001,2022-01-02,12:05:21,
SCPA00027317,SCPA00027317,SIC0011639,PA00000001,2022-01-02,12:05:21,
SCPA00027318,SCPA00027318,SIC0010569,PA00000001,2022-01-02,12:05:21,
SCPA00027319,SCPA00027319,SIC0001318,PA00000001,2022-01-02,12:05:21,
SCPA00027320,SCPA00027320,SIC0000161,PA00000001,2022-01-02,12:05:21,
SCPA00027321,SCPA00027321,SIC0010599,PA00000001,2022-01-02,12:05:21,
