Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00000054,SCPA00000054,SIC0011196,PA00000004,2022-01-02,12:05:21,
SCPA00000055,SCPA00000055,SIC0002279,PA00000004,2022-01-02,12:05:21,
SCPA00000056,SCPA00000056,SIC0001413,PA00000004,2022-01-02,12:05:21,
SCPA00000057,SCPA00000057,SIC0004305,PA00000004,2022-01-02,12:05:21,
SCPA00000058,SCPA00000058,SIC0002618,PA00000004,2022-01-02,12:05:21,
SCPA00000059,SCPA00000059,SIC0013945,PA00000004,2022-01-02,12:05:21,
SCPA00000060,SCPA00000060,SIC0016430,PA00000004,2022-01-02,12:05:21,
SCPA00000061,SCPA00000061,SIC0006131,PA00000004,2022-01-02,12:05:21,
SCPA00000062,SCPA00000062,SIC0002875,PA00000004,2022-01-02,12:05:21,
SCPA00000063,SCPA00000063,SIC0001502,PA00000004,2022-01-02,12:05:21,
SCPA00000064,SCPA00000064,SIC0009340,PA00000004,2022-01-02,12:05:21,
SCPA00000065,SCPA00000065,SIC0010379,PA00000004,2022-01-02,12:05:21,
SCPA00000066,SCPA00000066,SIC0015021,PA00000004,2022-01-02,12:05:21,
SCPA00000067,SCPA00000067,SIC0000755,PA00000004,2022-01-02,12:05:21,
SCPA00000068,SCPA00000068,SIC0005017,PA00000004,2022-01-02,12:05:21,
SCPA00000069,SCPA00000069,SIC0016467,PA00000004,2022-01-02,12:05:21,
SCPA00000070,SCPA00000070,SIC0009704,PA00000004,2022-01-02,12:05:21,
SCPA00000071,SCPA00000071,SIC0013111,PA00000004,2022-01-02,12:05:21,
SCPA00000072,SCPA00000072,SIC0014149,PA00000004,2022-01-02,12:05:21,
SCPA00000073,SCPA00000073,SIC0006214,PA00000004,2022-01-02,12:05:21,
SCPA00000074,SCPA00000074,SIC0017594,PA00000004,2022-01-02,12:05:21,
SCPA00000075,SCPA00000075,SIC0009551,PA00000004,2022-01-02,12:05:21,
SCPA00000076,SCPA00000076,SIC0003276,PA00000004,2022-01-02,12:05:21,
SCPA00000077,SCPA00000077,SIC0011722,PA00000004,2022-01-02,12:05:21,
SCPA00000078,SCPA00000078,SIC0004190,PA00000004,2022-01-02,12:05:21,
SCPA00000079,SCPA00000079,SIC0016065,PA00000004,2022-01-02,12:05:21,
SCPA00000080,SCPA00000080,SIC0016930,PA00000004,2022-01-02,12:05:21,
SCPA00000081,SCPA00000081,SIC0011334,PA00000004,2022-01-02,12:05:21,
SCPA00000082,SCPA00000082,SIC0012583,PA00000004,2022-01-02,12:05:21,
SCPA00000083,SCPA00000083,SIC0015153,PA00000004,2022-01-02,12:05:21,
SCPA00000084,SCPA00000084,SIC0014761,PA00000004,2022-01-02,12:05:21,
SCPA00000085,SCPA00000085,SIC0010039,PA00000004,2022-01-02,12:05:21,
SCPA00000086,SCPA00000086,SIC0004244,PA00000004,2022-01-02,12:05:21,
SCPA00000087,SCPA00000087,SIC0001213,PA00000004,2022-01-02,12:05:21,
SCPA00000088,SCPA00000088,SIC0015267,PA00000004,2022-01-02,12:05:21,
SCPA00000089,SCPA00000089,SIC0013486,PA00000004,2022-01-02,12:05:21,
SCPA00000090,SCPA00000090,SIC0005147,PA00000004,2022-01-02,12:05:21,
SCPA00000091,SCPA00000091,SIC0003375,PA00000004,2022-01-02,12:05:21,
SCPA00000092,SCPA00000092,SIC0012032,PA00000004,2022-01-02,12:05:21,
SCPA00000093,SCPA00000093,SIC0009211,PA00000004,2022-01-02,12:05:21,
SCPA00000094,SCPA00000094,SIC0009025,PA00000004,2022-01-02,12:05:21,
SCPA00000095,SCPA00000095,SIC0015389,PA00000004,2022-01-02,12:05:21,
SCPA00000096,SCPA00000096,SIC0013672,PA00000004,2022-01-02,12:05:21,
SCPA00000097,SCPA00000097,SIC0010154,PA00000004,2022-01-02,12:05:21,
SCPA00000098,SCPA00000098,SIC0014280,PA00000004,2022-01-02,12:05:21,
SCPA00000099,SCPA00000099,SIC0008568,PA00000004,2022-01-02,12:05:21,
SCPA00000100,SCPA00000100,SIC0008588,PA00000004,2022-01-02,12:05:21,
SCPA00000101,SCPA00000101,SIC0001839,PA00000004,2022-01-02,12:05:21,
SCPA00000102,SCPA00000102,SIC0003569,PA00000004,2022-01-02,12:05:21,
SCPA00000103,SCPA00000103,SIC0004158,PA00000004,2022-01-02,12:05:21,
SCPA00000104,SCPA00000104,SIC0005828,PA00000004,2022-01-02,12:05:21,
SCPA00000105,SCPA00000105,SIC0015825,PA00000004,2022-01-02,12:05:21,
SCPA00000106,SCPA00000106,SIC0000927,PA00000004,2022-01-02,12:05:21,
SCPA00000107,SCPA00000107,SIC0001716,PA00000004,2022-01-02,12:05:21,
SCPA00000108,SCPA00000108,SIC0012857,PA00000004,2022-01-02,12:05:21,
SCPA00000109,SCPA00000109,SIC0016476,PA00000004,2022-01-02,12:05:21,
SCPA00000110,SCPA00000110,SIC0016707,PA00000004,2022-01-02,12:05:21,
SCPA00000111,SCPA00000111,SIC0015074,PA00000004,2022-01-02,12:05:21,
SCPA00000112,SCPA00000112,SIC0016858,PA00000004,2022-01-02,12:05:21,
SCPA00000113,SCPA00000113,SIC0015156,PA00000004,2022-01-02,12:05:21,
SCPA00000114,SCPA00000114,SIC0003513,PA00000004,2022-01-02,12:05:21,
SCPA00000115,SCPA00000115,SIC0004739,PA00000004,2022-01-02,12:05:21,
SCPA00000116,SCPA00000116,SIC0016204,PA00000004,2022-01-02,12:05:21,
SCPA00000117,SCPA00000117,SIC0014785,PA00000004,2022-01-02,12:05:21,
SCPA00000118,SCPA00000118,SIC0017664,PA00000004,2022-01-02,12:05:21,
SCPA00000119,SCPA00000119,SIC0012956,PA00000004,2022-01-02,12:05:21,
SCPA00000120,SCPA00000120,SIC0003600,PA00000004,2022-01-02,12:05:21,
SCPA00000121,SCPA00000121,SIC0003314,PA00000004,2022-01-02,12:05:21,
SCPA00000122,SCPA00000122,SIC0005230,PA00000004,2022-01-02,12:05:21,
SCPA00000123,SCPA00000123,SIC0000702,PA00000004,2022-01-02,12:05:21,
SCPA00000124,SCPA00000124,SIC0002882,PA00000004,2022-01-02,12:05:21,
SCPA00000125,SCPA00000125,SIC0013595,PA00000004,2022-01-02,12:05:21,
SCPA00000126,SCPA00000126,SIC0003677,PA00000004,2022-01-02,12:05:21,
SCPA00000127,SCPA00000127,SIC0011648,PA00000004,2022-01-02,12:05:21,
SCPA00000128,SCPA00000128,SIC0013831,PA00000004,2022-01-02,12:05:21,
SCPA00000129,SCPA00000129,SIC0015648,PA00000004,2022-01-02,12:05:21,
SCPA00000130,SCPA00000130,SIC0001438,PA00000004,2022-01-02,12:05:21,
SCPA00000131,SCPA00000131,SIC0011216,PA00000004,2022-01-02,12:05:21,
SCPA00000132,SCPA00000132,SIC0017444,PA00000004,2022-01-02,12:05:21,
SCPA00000133,SCPA00000133,SIC0014964,PA00000004,2022-01-02,12:05:21,
SCPA00000134,SCPA00000134,SIC0001298,PA00000004,2022-01-02,12:05:21,
SCPA00000135,SCPA00000135,SIC0000942,PA00000004,2022-01-02,12:05:21,
SCPA00000136,SCPA00000136,SIC0009709,PA00000004,2022-01-02,12:05:21,
SCPA00000137,SCPA00000137,SIC0017550,PA00000004,2022-01-02,12:05:21,
SCPA00000138,SCPA00000138,SIC0012130,PA00000004,2022-01-02,12:05:21,
SCPA00000139,SCPA00000139,SIC0009785,PA00000004,2022-01-02,12:05:21,
SCPA00000140,SCPA00000140,SIC0008592,PA00000004,2022-01-02,12:05:21,
SCPA00000141,SCPA00000141,SIC0010327,PA00000004,2022-01-02,12:05:21,
SCPA00000142,SCPA00000142,SIC0004807,PA00000004,2022-01-02,12:05:21,
SCPA00000143,SCPA00000143,SIC0002431,PA00000004,2022-01-02,12:05:21,
SCPA00000144,SCPA00000144,SIC0015755,PA00000004,2022-01-02,12:05:21,
SCPA00000145,SCPA00000145,SIC0001148,PA00000004,2022-01-02,12:05:21,
SCPA00000146,SCPA00000146,SIC0014128,PA00000004,2022-01-02,12:05:21,
SCPA00000147,SCPA00000147,SIC0000456,PA00000004,2022-01-02,12:05:21,
SCPA00000148,SCPA00000148,SIC0015428,PA00000004,2022-01-02,12:05:21,
SCPA00000149,SCPA00000149,SIC0001373,PA00000004,2022-01-02,12:05:21,
SCPA00000150,SCPA00000150,SIC0003882,PA00000004,2022-01-02,12:05:21,
SCPA00000151,SCPA00000151,SIC0017555,PA00000004,2022-01-02,12:05:21,
SCPA00000152,SCPA00000152,SIC0012512,PA00000004,2022-01-02,12:05:21,
SCPA00000153,SCPA00000153,SIC0017108,PA00000004,2022-01-02,12:05:21,
SCPA00000154,SCPA00000154,SIC0014482,PA00000004,2022-01-02,12:05:21,
SCPA00000155,SCPA00000155,SIC0013875,PA00000004,2022-01-02,12:05:21,
SCPA00000156,SCPA00000156,SIC0016848,PA00000004,2022-01-02,12:05:21,
SCPA00000157,SCPA00000157,SIC0001780,PA00000004,2022-01-02,12:05:21,
SCPA00000158,SCPA00000158,SIC0003319,PA00000004,2022-01-02,12:05:21,
SCPA00000159,SCPA00000159,SIC0016660,PA00000004,2022-01-02,12:05:21,
SCPA00000160,SCPA00000160,SIC0002989,PA00000004,2022-01-02,12:05:21,
SCPA00000161,SCPA00000161,SIC0011978,PA00000004,2022-01-02,12:05:21,
SCPA00000162,SCPA00000162,SIC0015649,PA00000004,2022-01-02,12:05:21,
SCPA00000163,SCPA00000163,SIC0011926,PA00000004,2022-01-02,12:05:21,
SCPA00000164,SCPA00000164,SIC0000705,PA00000004,2022-01-02,12:05:21,
SCPA00000165,SCPA00000165,SIC0005247,PA00000004,2022-01-02,12:05:21,
SCPA00000166,SCPA00000166,SIC0010908,PA00000004,2022-01-02,12:05:21,
SCPA00000167,SCPA00000167,SIC0002217,PA00000004,2022-01-02,12:05:21,
SCPA00000168,SCPA00000168,SIC0015647,PA00000004,2022-01-02,12:05:21,
SCPA00000169,SCPA00000169,SIC0005079,PA00000004,2022-01-02,12:05:21,
SCPA00000170,SCPA00000170,SIC0008954,PA00000004,2022-01-02,12:05:21,
SCPA00000171,SCPA00000171,SIC0014751,PA00000004,2022-01-02,12:05:21,
SCPA00000172,SCPA00000172,SIC0009594,PA00000004,2022-01-02,12:05:21,
SCPA00000173,SCPA00000173,SIC0005393,PA00000004,2022-01-02,12:05:21,
SCPA00000174,SCPA00000174,SIC0011227,PA00000004,2022-01-02,12:05:21,
SCPA00000175,SCPA00000175,SIC0002480,PA00000004,2022-01-02,12:05:21,
SCPA00000176,SCPA00000176,SIC0001882,PA00000004,2022-01-02,12:05:21,
SCPA00000177,SCPA00000177,SIC0006126,PA00000004,2022-01-02,12:05:21,
SCPA00000178,SCPA00000178,SIC0012269,PA00000004,2022-01-02,12:05:21,
SCPA00000179,SCPA00000179,SIC0003714,PA00000004,2022-01-02,12:05:21,
SCPA00000180,SCPA00000180,SIC0012357,PA00000004,2022-01-02,12:05:21,
SCPA00000181,SCPA00000181,SIC0009638,PA00000004,2022-01-02,12:05:21,
SCPA00000182,SCPA00000182,SIC0004803,PA00000004,2022-01-02,12:05:21,
SCPA00000183,SCPA00000183,SIC0017712,PA00000004,2022-01-02,12:05:21,
SCPA00000184,SCPA00000184,SIC0013189,PA00000004,2022-01-02,12:05:21,
SCPA00000185,SCPA00000185,SIC0002390,PA00000004,2022-01-02,12:05:21,
SCPA00000186,SCPA00000186,SIC0006155,PA00000004,2022-01-02,12:05:21,
SCPA00000187,SCPA00000187,SIC0012491,PA00000004,2022-01-02,12:05:21,
SCPA00000188,SCPA00000188,SIC0011597,PA00000004,2022-01-02,12:05:21,
SCPA00000189,SCPA00000189,SIC0016960,PA00000004,2022-01-02,12:05:21,
SCPA00000190,SCPA00000190,SIC0009624,PA00000004,2022-01-02,12:05:21,
SCPA00000191,SCPA00000191,SIC0014344,PA00000004,2022-01-02,12:05:21,
SCPA00000192,SCPA00000192,SIC0010734,PA00000004,2022-01-02,12:05:21,
SCPA00000193,SCPA00000193,SIC0017110,PA00000004,2022-01-02,12:05:21,
SCPA00000194,SCPA00000194,SIC0009479,PA00000004,2022-01-02,12:05:21,
SCPA00000195,SCPA00000195,SIC0017492,PA00000004,2022-01-02,12:05:21,
SCPA00000196,SCPA00000196,SIC0011981,PA00000004,2022-01-02,12:05:21,
SCPA00000197,SCPA00000197,SIC0008585,PA00000004,2022-01-02,12:05:21,
SCPA00000198,SCPA00000198,SIC0005244,PA00000004,2022-01-02,12:05:21,
SCPA00000199,SCPA00000199,SIC0002684,PA00000004,2022-01-02,12:05:21,
SCPA00000200,SCPA00000200,SIC0016384,PA00000004,2022-01-02,12:05:21,
SCPA00000201,SCPA00000201,SIC0012976,PA00000004,2022-01-02,12:05:21,
SCPA00000202,SCPA00000202,SIC0002786,PA00000004,2022-01-02,12:05:21,
SCPA00000203,SCPA00000203,SIC0000314,PA00000004,2022-01-02,12:05:21,
SCPA00000204,SCPA00000204,SIC0010629,PA00000004,2022-01-02,12:05:21,
SCPA00000205,SCPA00000205,SIC0013010,PA00000004,2022-01-02,12:05:21,
SCPA00000206,SCPA00000206,SIC0015584,PA00000004,2022-01-02,12:05:21,
SCPA00000207,SCPA00000207,SIC0000803,PA00000004,2022-01-02,12:05:21,
SCPA00000208,SCPA00000208,SIC0017075,PA00000004,2022-01-02,12:05:21,
SCPA00000209,SCPA00000209,SIC0000334,PA00000004,2022-01-02,12:05:21,
SCPA00000210,SCPA00000210,SIC0009027,PA00000004,2022-01-02,12:05:21,
SCPA00000211,SCPA00000211,SIC0017466,PA00000004,2022-01-02,12:05:21,
SCPA00000212,SCPA00000212,SIC0009519,PA00000004,2022-01-02,12:05:21,
SCPA00000213,SCPA00000213,SIC0016694,PA00000004,2022-01-02,12:05:21,
SCPA00000214,SCPA00000214,SIC0017361,PA00000004,2022-01-02,12:05:21,
SCPA00000215,SCPA00000215,SIC0014845,PA00000004,2022-01-02,12:05:21,
SCPA00000216,SCPA00000216,SIC0013317,PA00000004,2022-01-02,12:05:21,
SCPA00000217,SCPA00000217,SIC0013867,PA00000004,2022-01-02,12:05:21,
SCPA00000218,SCPA00000218,SIC0003959,PA00000004,2022-01-02,12:05:21,
SCPA00000219,SCPA00000219,SIC0016160,PA00000004,2022-01-02,12:05:21,
SCPA00000220,SCPA00000220,SIC0010873,PA00000004,2022-01-02,12:05:21,
SCPA00000221,SCPA00000221,SIC0002940,PA00000004,2022-01-02,12:05:21,
SCPA00000222,SCPA00000222,SIC0006139,PA00000004,2022-01-02,12:05:21,
SCPA00000223,SCPA00000223,SIC0003935,PA00000004,2022-01-02,12:05:21,
SCPA00000224,SCPA00000224,SIC0014549,PA00000004,2022-01-02,12:05:21,
SCPA00000225,SCPA00000225,SIC0005050,PA00000004,2022-01-02,12:05:21,
SCPA00000226,SCPA00000226,SIC0005361,PA00000004,2022-01-02,12:05:21,
SCPA00000227,SCPA00000227,SIC0003795,PA00000004,2022-01-02,12:05:21,
SCPA00000228,SCPA00000228,SIC0009147,PA00000004,2022-01-02,12:05:21,
SCPA00000229,SCPA00000229,SIC0009933,PA00000004,2022-01-02,12:05:21,
SCPA00000230,SCPA00000230,SIC0009878,PA00000004,2022-01-02,12:05:21,
SCPA00000231,SCPA00000231,SIC0006452,PA00000004,2022-01-02,12:05:21,
SCPA00000232,SCPA00000232,SIC0010623,PA00000004,2022-01-02,12:05:21,
SCPA00000233,SCPA00000233,SIC0009383,PA00000004,2022-01-02,12:05:21,
SCPA00000234,SCPA00000234,SIC0012928,PA00000004,2022-01-02,12:05:21,
SCPA00000235,SCPA00000235,SIC0002362,PA00000004,2022-01-02,12:05:21,
SCPA00000236,SCPA00000236,SIC0004888,PA00000004,2022-01-02,12:05:21,
SCPA00000237,SCPA00000237,SIC0003210,PA00000004,2022-01-02,12:05:21,
SCPA00000238,SCPA00000238,SIC0003134,PA00000004,2022-01-02,12:05:21,
SCPA00000239,SCPA00000239,SIC0000965,PA00000004,2022-01-02,12:05:21,
SCPA00000240,SCPA00000240,SIC0010846,PA00000004,2022-01-02,12:05:21,
SCPA00000241,SCPA00000241,SIC0015382,PA00000004,2022-01-02,12:05:21,
SCPA00000242,SCPA00000242,SIC0003981,PA00000004,2022-01-02,12:05:21,
SCPA00000243,SCPA00000243,SIC0014729,PA00000004,2022-01-02,12:05:21,
SCPA00000244,SCPA00000244,SIC0017751,PA00000004,2022-01-02,12:05:21,
SCPA00000245,SCPA00000245,SIC0003817,PA00000004,2022-01-02,12:05:21,
SCPA00000246,SCPA00000246,SIC0001184,PA00000004,2022-01-02,12:05:21,
SCPA00000247,SCPA00000247,SIC0001556,PA00000004,2022-01-02,12:05:21,
SCPA00000248,SCPA00000248,SIC0014406,PA00000004,2022-01-02,12:05:21,
SCPA00000249,SCPA00000249,SIC0002951,PA00000004,2022-01-02,12:05:21,
SCPA00000250,SCPA00000250,SIC0015461,PA00000004,2022-01-02,12:05:21,
SCPA00000251,SCPA00000251,SIC0017707,PA00000004,2022-01-02,12:05:21,
SCPA00000252,SCPA00000252,SIC0003218,PA00000004,2022-01-02,12:05:21,
SCPA00000253,SCPA00000253,SIC0003171,PA00000004,2022-01-02,12:05:21,
SCPA00000254,SCPA00000254,SIC0001966,PA00000004,2022-01-02,12:05:21,
SCPA00000255,SCPA00000255,SIC0004367,PA00000004,2022-01-02,12:05:21,
SCPA00000256,SCPA00000256,SIC0010760,PA00000004,2022-01-02,12:05:21,
SCPA00000257,SCPA00000257,SIC0009573,PA00000004,2022-01-02,12:05:21,
SCPA00000258,SCPA00000258,SIC0016992,PA00000004,2022-01-02,12:05:21,
SCPA00000259,SCPA00000259,SIC0012886,PA00000004,2022-01-02,12:05:21,
SCPA00000260,SCPA00000260,SIC0005596,PA00000004,2022-01-02,12:05:21,
SCPA00000261,SCPA00000261,SIC0001575,PA00000004,2022-01-02,12:05:21,
SCPA00000262,SCPA00000262,SIC0011498,PA00000004,2022-01-02,12:05:21,
SCPA00000263,SCPA00000263,SIC0010980,PA00000004,2022-01-02,12:05:21,
SCPA00000264,SCPA00000264,SIC0009535,PA00000004,2022-01-02,12:05:21,
SCPA00000265,SCPA00000265,SIC0010136,PA00000004,2022-01-02,12:05:21,
SCPA00000266,SCPA00000266,SIC0004960,PA00000004,2022-01-02,12:05:21,
SCPA00000267,SCPA00000267,SIC0015771,PA00000004,2022-01-02,12:05:21,
SCPA00000268,SCPA00000268,SIC0004622,PA00000004,2022-01-02,12:05:21,
SCPA00000269,SCPA00000269,SIC0005663,PA00000004,2022-01-02,12:05:21,
SCPA00000270,SCPA00000270,SIC0016389,PA00000004,2022-01-02,12:05:21,
SCPA00000271,SCPA00000271,SIC0010729,PA00000004,2022-01-02,12:05:21,
SCPA00000272,SCPA00000272,SIC0001517,PA00000004,2022-01-02,12:05:21,
SCPA00000273,SCPA00000273,SIC0009771,PA00000004,2022-01-02,12:05:21,
SCPA00000274,SCPA00000274,SIC0001527,PA00000004,2022-01-02,12:05:21,
SCPA00000275,SCPA00000275,SIC0015187,PA00000004,2022-01-02,12:05:21,
SCPA00000276,SCPA00000276,SIC0016443,PA00000004,2022-01-02,12:05:21,
SCPA00000277,SCPA00000277,SIC0016280,PA00000004,2022-01-02,12:05:21,
SCPA00000278,SCPA00000278,SIC0003611,PA00000004,2022-01-02,12:05:21,
SCPA00000279,SCPA00000279,SIC0009672,PA00000004,2022-01-02,12:05:21,
SCPA00000280,SCPA00000280,SIC0005231,PA00000004,2022-01-02,12:05:21,
SCPA00000281,SCPA00000281,SIC0013282,PA00000004,2022-01-02,12:05:21,
SCPA00000282,SCPA00000282,SIC0016121,PA00000004,2022-01-02,12:05:21,
SCPA00000283,SCPA00000283,SIC0012868,PA00000004,2022-01-02,12:05:21,
SCPA00000284,SCPA00000284,SIC0005206,PA00000004,2022-01-02,12:05:21,
SCPA00000285,SCPA00000285,SIC0005981,PA00000004,2022-01-02,12:05:21,
SCPA00000286,SCPA00000286,SIC0011315,PA00000004,2022-01-02,12:05:21,
SCPA00000287,SCPA00000287,SIC0011536,PA00000004,2022-01-02,12:05:21,
SCPA00000288,SCPA00000288,SIC0003080,PA00000004,2022-01-02,12:05:21,
SCPA00000289,SCPA00000289,SIC0002005,PA00000004,2022-01-02,12:05:21,
SCPA00000290,SCPA00000290,SIC0014190,PA00000004,2022-01-02,12:05:21,
SCPA00000291,SCPA00000291,SIC0013743,PA00000004,2022-01-02,12:05:21,
SCPA00000292,SCPA00000292,SIC0011844,PA00000004,2022-01-02,12:05:21,
SCPA00000293,SCPA00000293,SIC0016976,PA00000004,2022-01-02,12:05:21,
SCPA00000294,SCPA00000294,SIC0016125,PA00000004,2022-01-02,12:05:21,
SCPA00000295,SCPA00000295,SIC0011049,PA00000004,2022-01-02,12:05:21,
SCPA00000296,SCPA00000296,SIC0017682,PA00000004,2022-01-02,12:05:21,
SCPA00000297,SCPA00000297,SIC0016543,PA00000004,2022-01-02,12:05:21,
SCPA00000298,SCPA00000298,SIC0013581,PA00000004,2022-01-02,12:05:21,
SCPA00000299,SCPA00000299,SIC0015066,PA00000004,2022-01-02,12:05:21,
SCPA00000300,SCPA00000300,SIC0011700,PA00000004,2022-01-02,12:05:21,
SCPA00000301,SCPA00000301,SIC0015571,PA00000004,2022-01-02,12:05:21,
SCPA00000302,SCPA00000302,SIC0012137,PA00000004,2022-01-02,12:05:21,
SCPA00000303,SCPA00000303,SIC0014690,PA00000004,2022-01-02,12:05:21,
SCPA00000304,SCPA00000304,SIC0012205,PA00000004,2022-01-02,12:05:21,
SCPA00000305,SCPA00000305,SIC0012688,PA00000004,2022-01-02,12:05:21,
SCPA00000306,SCPA00000306,SIC0013117,PA00000004,2022-01-02,12:05:21,
SCPA00000307,SCPA00000307,SIC0017593,PA00000004,2022-01-02,12:05:21,
SCPA00000308,SCPA00000308,SIC0015800,PA00000004,2022-01-02,12:05:21,
SCPA00000309,SCPA00000309,SIC0015863,PA00000004,2022-01-02,12:05:21,
SCPA00000310,SCPA00000310,SIC0015056,PA00000004,2022-01-02,12:05:21,
SCPA00000311,SCPA00000311,SIC0009446,PA00000004,2022-01-02,12:05:21,
SCPA00000312,SCPA00000312,SIC0001174,PA00000004,2022-01-02,12:05:21,
SCPA00000313,SCPA00000313,SIC0011672,PA00000004,2022-01-02,12:05:21,
SCPA00000314,SCPA00000314,SIC0012186,PA00000004,2022-01-02,12:05:21,
SCPA00000315,SCPA00000315,SIC0013226,PA00000004,2022-01-02,12:05:21,
SCPA00000316,SCPA00000316,SIC0000087,PA00000004,2022-01-02,12:05:21,
SCPA00000317,SCPA00000317,SIC0011095,PA00000004,2022-01-02,12:05:21,
SCPA00000318,SCPA00000318,SIC0004651,PA00000004,2022-01-02,12:05:21,
SCPA00000319,SCPA00000319,SIC0015879,PA00000004,2022-01-02,12:05:21,
SCPA00000320,SCPA00000320,SIC0010632,PA00000004,2022-01-02,12:05:21,
SCPA00000321,SCPA00000321,SIC0011495,PA00000004,2022-01-02,12:05:21,
SCPA00000322,SCPA00000322,SIC0005579,PA00000004,2022-01-02,12:05:21,
