Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00007610,SCPA00007610,SIC0000118,PA00000003,2022-01-02,12:05:21,
SCPA00007611,SCPA00007611,SIC0010551,PA00000003,2022-01-02,12:05:21,
SCPA00007612,SCPA00007612,SIC0015512,PA00000003,2022-01-02,12:05:21,
SCPA00007613,SCPA00007613,SIC0012021,PA00000003,2022-01-02,12:05:21,
SCPA00007614,SCPA00007614,SIC0001776,PA00000003,2022-01-02,12:05:21,
SCPA00007615,SCPA00007615,SIC0016885,PA00000003,2022-01-02,12:05:21,
SCPA00007616,SCPA00007616,SIC0017739,PA00000003,2022-01-02,12:05:21,
SCPA00007617,SCPA00007617,SIC0017165,PA00000003,2022-01-02,12:05:21,
SCPA00007618,SCPA00007618,SIC0016405,PA00000003,2022-01-02,12:05:21,
SCPA00007619,SCPA00007619,SIC0012481,PA00000003,2022-01-02,12:05:21,
SCPA00007620,SCPA00007620,SIC0010512,PA00000003,2022-01-02,12:05:21,
SCPA00007621,SCPA00007621,SIC0011969,PA00000003,2022-01-02,12:05:21,
SCPA00007622,SCPA00007622,SIC0014299,PA00000003,2022-01-02,12:05:21,
SCPA00007623,SCPA00007623,SIC0010568,PA00000003,2022-01-02,12:05:21,
SCPA00007624,SCPA00007624,SIC0003089,PA00000003,2022-01-02,12:05:21,
SCPA00007625,SCPA00007625,SIC0000076,PA00000003,2022-01-02,12:05:21,
SCPA00007626,SCPA00007626,SIC0016515,PA00000003,2022-01-02,12:05:21,
SCPA00007627,SCPA00007627,SIC0006022,PA00000003,2022-01-02,12:05:21,
SCPA00007628,SCPA00007628,SIC0014608,PA00000003,2022-01-02,12:05:21,
SCPA00007629,SCPA00007629,SIC0009764,PA00000003,2022-01-02,12:05:21,
SCPA00007630,SCPA00007630,SIC0012841,PA00000003,2022-01-02,12:05:21,
SCPA00007631,SCPA00007631,SIC0003473,PA00000003,2022-01-02,12:05:21,
SCPA00007632,SCPA00007632,SIC0012736,PA00000003,2022-01-02,12:05:21,
SCPA00007633,SCPA00007633,SIC0017480,PA00000003,2022-01-02,12:05:21,
SCPA00007634,SCPA00007634,SIC0017000,PA00000003,2022-01-02,12:05:21,
SCPA00007635,SCPA00007635,SIC0003116,PA00000003,2022-01-02,12:05:21,
SCPA00007636,SCPA00007636,SIC0013849,PA00000003,2022-01-02,12:05:21,
SCPA00007637,SCPA00007637,SIC0011699,PA00000003,2022-01-02,12:05:21,
SCPA00007638,SCPA00007638,SIC0008531,PA00000003,2022-01-02,12:05:21,
SCPA00007639,SCPA00007639,SIC0014132,PA00000003,2022-01-02,12:05:21,
SCPA00007640,SCPA00007640,SIC0009146,PA00000003,2022-01-02,12:05:21,
SCPA00007641,SCPA00007641,SIC0000741,PA00000003,2022-01-02,12:05:21,
SCPA00007642,SCPA00007642,SIC0008755,PA00000003,2022-01-02,12:05:21,
SCPA00007643,SCPA00007643,SIC0009479,PA00000003,2022-01-02,12:05:21,
SCPA00007644,SCPA00007644,SIC0014820,PA00000003,2022-01-02,12:05:21,
SCPA00007645,SCPA00007645,SIC0005722,PA00000003,2022-01-02,12:05:21,
SCPA00007646,SCPA00007646,SIC0011059,PA00000003,2022-01-02,12:05:21,
SCPA00007647,SCPA00007647,SIC0000894,PA00000003,2022-01-02,12:05:21,
SCPA00007648,SCPA00007648,SIC0016012,PA00000003,2022-01-02,12:05:21,
SCPA00007649,SCPA00007649,SIC0006442,PA00000003,2022-01-02,12:05:21,
SCPA00007650,SCPA00007650,SIC0013887,PA00000003,2022-01-02,12:05:21,
SCPA00007651,SCPA00007651,SIC0017366,PA00000003,2022-01-02,12:05:21,
SCPA00007652,SCPA00007652,SIC0013457,PA00000003,2022-01-02,12:05:21,
SCPA00007653,SCPA00007653,SIC0004710,PA00000003,2022-01-02,12:05:21,
SCPA00007654,SCPA00007654,SIC0014526,PA00000003,2022-01-02,12:05:21,
SCPA00007655,SCPA00007655,SIC0012838,PA00000003,2022-01-02,12:05:21,
SCPA00007656,SCPA00007656,SIC0016921,PA00000003,2022-01-02,12:05:21,
SCPA00007657,SCPA00007657,SIC0015900,PA00000003,2022-01-02,12:05:21,
SCPA00007658,SCPA00007658,SIC0000593,PA00000003,2022-01-02,12:05:21,
SCPA00007659,SCPA00007659,SIC0004482,PA00000003,2022-01-02,12:05:21,
SCPA00007660,SCPA00007660,SIC0008556,PA00000003,2022-01-02,12:05:21,
SCPA00007661,SCPA00007661,SIC0009258,PA00000003,2022-01-02,12:05:21,
SCPA00007662,SCPA00007662,SIC0005312,PA00000003,2022-01-02,12:05:21,
SCPA00007663,SCPA00007663,SIC0003577,PA00000003,2022-01-02,12:05:21,
SCPA00007664,SCPA00007664,SIC0004895,PA00000003,2022-01-02,12:05:21,
SCPA00007665,SCPA00007665,SIC0013771,PA00000003,2022-01-02,12:05:21,
SCPA00007666,SCPA00007666,SIC0013777,PA00000003,2022-01-02,12:05:21,
SCPA00007667,SCPA00007667,SIC0000990,PA00000003,2022-01-02,12:05:21,
SCPA00007668,SCPA00007668,SIC0016297,PA00000003,2022-01-02,12:05:21,
SCPA00007669,SCPA00007669,SIC0009861,PA00000003,2022-01-02,12:05:21,
SCPA00007670,SCPA00007670,SIC0011398,PA00000003,2022-01-02,12:05:21,
SCPA00007671,SCPA00007671,SIC0006021,PA00000003,2022-01-02,12:05:21,
SCPA00007672,SCPA00007672,SIC0011857,PA00000003,2022-01-02,12:05:21,
SCPA00007673,SCPA00007673,SIC0011284,PA00000003,2022-01-02,12:05:21,
SCPA00007674,SCPA00007674,SIC0003737,PA00000003,2022-01-02,12:05:21,
SCPA00007675,SCPA00007675,SIC0009038,PA00000003,2022-01-02,12:05:21,
SCPA00007676,SCPA00007676,SIC0005007,PA00000003,2022-01-02,12:05:21,
SCPA00007677,SCPA00007677,SIC0013617,PA00000003,2022-01-02,12:05:21,
SCPA00007678,SCPA00007678,SIC0013640,PA00000003,2022-01-02,12:05:21,
SCPA00007679,SCPA00007679,SIC0014668,PA00000003,2022-01-02,12:05:21,
SCPA00007680,SCPA00007680,SIC0013046,PA00000003,2022-01-02,12:05:21,
SCPA00007681,SCPA00007681,SIC0000989,PA00000003,2022-01-02,12:05:21,
SCPA00007682,SCPA00007682,SIC0003884,PA00000003,2022-01-02,12:05:21,
SCPA00007683,SCPA00007683,SIC0001862,PA00000003,2022-01-02,12:05:21,
SCPA00007684,SCPA00007684,SIC0004030,PA00000003,2022-01-02,12:05:21,
SCPA00007685,SCPA00007685,SIC0004879,PA00000003,2022-01-02,12:05:21,
SCPA00007686,SCPA00007686,SIC0011918,PA00000003,2022-01-02,12:05:21,
SCPA00007687,SCPA00007687,SIC0000850,PA00000003,2022-01-02,12:05:21,
SCPA00007688,SCPA00007688,SIC0012633,PA00000003,2022-01-02,12:05:21,
SCPA00007689,SCPA00007689,SIC0017756,PA00000003,2022-01-02,12:05:21,
SCPA00007690,SCPA00007690,SIC0006204,PA00000003,2022-01-02,12:05:21,
SCPA00007691,SCPA00007691,SIC0005500,PA00000003,2022-01-02,12:05:21,
SCPA00007692,SCPA00007692,SIC0000542,PA00000003,2022-01-02,12:05:21,
SCPA00007693,SCPA00007693,SIC0001936,PA00000003,2022-01-02,12:05:21,
SCPA00007694,SCPA00007694,SIC0013571,PA00000003,2022-01-02,12:05:21,
SCPA00007695,SCPA00007695,SIC0003697,PA00000003,2022-01-02,12:05:21,
SCPA00007696,SCPA00007696,SIC0012557,PA00000003,2022-01-02,12:05:21,
SCPA00007697,SCPA00007697,SIC0009055,PA00000003,2022-01-02,12:05:21,
SCPA00007698,SCPA00007698,SIC0009544,PA00000003,2022-01-02,12:05:21,
SCPA00007699,SCPA00007699,SIC0011139,PA00000003,2022-01-02,12:05:21,
SCPA00007700,SCPA00007700,SIC0005739,PA00000003,2022-01-02,12:05:21,
SCPA00007701,SCPA00007701,SIC0010005,PA00000003,2022-01-02,12:05:21,
SCPA00007702,SCPA00007702,SIC0004754,PA00000003,2022-01-02,12:05:21,
SCPA00007703,SCPA00007703,SIC0004818,PA00000003,2022-01-02,12:05:21,
SCPA00007704,SCPA00007704,SIC0005046,PA00000003,2022-01-02,12:05:21,
SCPA00007705,SCPA00007705,SIC0000973,PA00000003,2022-01-02,12:05:21,
SCPA00007706,SCPA00007706,SIC0011799,PA00000003,2022-01-02,12:05:21,
SCPA00007707,SCPA00007707,SIC0010653,PA00000003,2022-01-02,12:05:21,
SCPA00007708,SCPA00007708,SIC0001552,PA00000003,2022-01-02,12:05:21,
SCPA00007709,SCPA00007709,SIC0014880,PA00000003,2022-01-02,12:05:21,
SCPA00007710,SCPA00007710,SIC0002916,PA00000003,2022-01-02,12:05:21,
SCPA00007711,SCPA00007711,SIC0017728,PA00000003,2022-01-02,12:05:21,
SCPA00007712,SCPA00007712,SIC0016081,PA00000003,2022-01-02,12:05:21,
SCPA00007713,SCPA00007713,SIC0014913,PA00000003,2022-01-02,12:05:21,
SCPA00007714,SCPA00007714,SIC0000952,PA00000003,2022-01-02,12:05:21,
SCPA00007715,SCPA00007715,SIC0003870,PA00000003,2022-01-02,12:05:21,
SCPA00007716,SCPA00007716,SIC0016706,PA00000003,2022-01-02,12:05:21,
SCPA00007717,SCPA00007717,SIC0001885,PA00000003,2022-01-02,12:05:21,
SCPA00007718,SCPA00007718,SIC0006119,PA00000003,2022-01-02,12:05:21,
SCPA00007719,SCPA00007719,SIC0009491,PA00000003,2022-01-02,12:05:21,
SCPA00007720,SCPA00007720,SIC0010327,PA00000003,2022-01-02,12:05:21,
SCPA00007721,SCPA00007721,SIC0015859,PA00000003,2022-01-02,12:05:21,
SCPA00007722,SCPA00007722,SIC0006631,PA00000003,2022-01-02,12:05:21,
SCPA00007723,SCPA00007723,SIC0006267,PA00000003,2022-01-02,12:05:21,
SCPA00007724,SCPA00007724,SIC0016110,PA00000003,2022-01-02,12:05:21,
SCPA00007725,SCPA00007725,SIC0010261,PA00000003,2022-01-02,12:05:21,
SCPA00007726,SCPA00007726,SIC0011477,PA00000003,2022-01-02,12:05:21,
SCPA00007727,SCPA00007727,SIC0014952,PA00000003,2022-01-02,12:05:21,
SCPA00007728,SCPA00007728,SIC0017411,PA00000003,2022-01-02,12:05:21,
SCPA00007729,SCPA00007729,SIC0009203,PA00000003,2022-01-02,12:05:21,
SCPA00007730,SCPA00007730,SIC0001751,PA00000003,2022-01-02,12:05:21,
SCPA00007731,SCPA00007731,SIC0008663,PA00000003,2022-01-02,12:05:21,
SCPA00007732,SCPA00007732,SIC0016503,PA00000003,2022-01-02,12:05:21,
SCPA00007733,SCPA00007733,SIC0014738,PA00000003,2022-01-02,12:05:21,
SCPA00007734,SCPA00007734,SIC0000302,PA00000003,2022-01-02,12:05:21,
SCPA00007735,SCPA00007735,SIC0014692,PA00000003,2022-01-02,12:05:21,
SCPA00007736,SCPA00007736,SIC0002376,PA00000003,2022-01-02,12:05:21,
SCPA00007737,SCPA00007737,SIC0014667,PA00000003,2022-01-02,12:05:21,
SCPA00007738,SCPA00007738,SIC0015103,PA00000003,2022-01-02,12:05:21,
SCPA00007739,SCPA00007739,SIC0003904,PA00000003,2022-01-02,12:05:21,
SCPA00007740,SCPA00007740,SIC0002582,PA00000003,2022-01-02,12:05:21,
SCPA00007741,SCPA00007741,SIC0005547,PA00000003,2022-01-02,12:05:21,
SCPA00007742,SCPA00007742,SIC0012542,PA00000003,2022-01-02,12:05:21,
SCPA00007743,SCPA00007743,SIC0005864,PA00000003,2022-01-02,12:05:21,
SCPA00007744,SCPA00007744,SIC0000348,PA00000003,2022-01-02,12:05:21,
SCPA00007745,SCPA00007745,SIC0008517,PA00000003,2022-01-02,12:05:21,
SCPA00007746,SCPA00007746,SIC0001099,PA00000003,2022-01-02,12:05:21,
SCPA00007747,SCPA00007747,SIC0001965,PA00000003,2022-01-02,12:05:21,
SCPA00007748,SCPA00007748,SIC0006259,PA00000003,2022-01-02,12:05:21,
SCPA00007749,SCPA00007749,SIC0002485,PA00000003,2022-01-02,12:05:21,
SCPA00007750,SCPA00007750,SIC0001133,PA00000003,2022-01-02,12:05:21,
SCPA00007751,SCPA00007751,SIC0013091,PA00000003,2022-01-02,12:05:21,
SCPA00007752,SCPA00007752,SIC0017208,PA00000003,2022-01-02,12:05:21,
SCPA00007753,SCPA00007753,SIC0014215,PA00000003,2022-01-02,12:05:21,
SCPA00007754,SCPA00007754,SIC0011734,PA00000003,2022-01-02,12:05:21,
SCPA00007755,SCPA00007755,SIC0016158,PA00000003,2022-01-02,12:05:21,
SCPA00007756,SCPA00007756,SIC0015259,PA00000003,2022-01-02,12:05:21,
SCPA00007757,SCPA00007757,SIC0016695,PA00000003,2022-01-02,12:05:21,
SCPA00007758,SCPA00007758,SIC0015072,PA00000003,2022-01-02,12:05:21,
SCPA00007759,SCPA00007759,SIC0015839,PA00000003,2022-01-02,12:05:21,
SCPA00007760,SCPA00007760,SIC0016944,PA00000003,2022-01-02,12:05:21,
SCPA00007761,SCPA00007761,SIC0011773,PA00000003,2022-01-02,12:05:21,
SCPA00007762,SCPA00007762,SIC0002952,PA00000003,2022-01-02,12:05:21,
SCPA00007763,SCPA00007763,SIC0002919,PA00000003,2022-01-02,12:05:21,
SCPA00007764,SCPA00007764,SIC0016285,PA00000003,2022-01-02,12:05:21,
SCPA00007765,SCPA00007765,SIC0017450,PA00000003,2022-01-02,12:05:21,
SCPA00007766,SCPA00007766,SIC0015427,PA00000003,2022-01-02,12:05:21,
SCPA00007767,SCPA00007767,SIC0009827,PA00000003,2022-01-02,12:05:21,
SCPA00007768,SCPA00007768,SIC0015644,PA00000003,2022-01-02,12:05:21,
SCPA00007769,SCPA00007769,SIC0015636,PA00000003,2022-01-02,12:05:21,
SCPA00007770,SCPA00007770,SIC0011541,PA00000003,2022-01-02,12:05:21,
SCPA00007771,SCPA00007771,SIC0010199,PA00000003,2022-01-02,12:05:21,
SCPA00007772,SCPA00007772,SIC0015554,PA00000003,2022-01-02,12:05:21,
SCPA00007773,SCPA00007773,SIC0017169,PA00000003,2022-01-02,12:05:21,
SCPA00007774,SCPA00007774,SIC0014430,PA00000003,2022-01-02,12:05:21,
SCPA00007775,SCPA00007775,SIC0017357,PA00000003,2022-01-02,12:05:21,
SCPA00007776,SCPA00007776,SIC0009053,PA00000003,2022-01-02,12:05:21,
SCPA00007777,SCPA00007777,SIC0016877,PA00000003,2022-01-02,12:05:21,
SCPA00007778,SCPA00007778,SIC0001551,PA00000003,2022-01-02,12:05:21,
SCPA00007779,SCPA00007779,SIC0011045,PA00000003,2022-01-02,12:05:21,
SCPA00007780,SCPA00007780,SIC0008810,PA00000003,2022-01-02,12:05:21,
SCPA00007781,SCPA00007781,SIC0013453,PA00000003,2022-01-02,12:05:21,
SCPA00007782,SCPA00007782,SIC0011878,PA00000003,2022-01-02,12:05:21,
SCPA00007783,SCPA00007783,SIC0013401,PA00000003,2022-01-02,12:05:21,
SCPA00007784,SCPA00007784,SIC0005417,PA00000003,2022-01-02,12:05:21,
SCPA00007785,SCPA00007785,SIC0003851,PA00000003,2022-01-02,12:05:21,
SCPA00007786,SCPA00007786,SIC0016435,PA00000003,2022-01-02,12:05:21,
SCPA00007787,SCPA00007787,SIC0011517,PA00000003,2022-01-02,12:05:21,
SCPA00007788,SCPA00007788,SIC0013917,PA00000003,2022-01-02,12:05:21,
SCPA00007789,SCPA00007789,SIC0011179,PA00000003,2022-01-02,12:05:21,
SCPA00007790,SCPA00007790,SIC0017735,PA00000003,2022-01-02,12:05:21,
SCPA00007791,SCPA00007791,SIC0017043,PA00000003,2022-01-02,12:05:21,
SCPA00007792,SCPA00007792,SIC0011816,PA00000003,2022-01-02,12:05:21,
SCPA00007793,SCPA00007793,SIC0012905,PA00000003,2022-01-02,12:05:21,
SCPA00007794,SCPA00007794,SIC0009251,PA00000003,2022-01-02,12:05:21,
SCPA00007795,SCPA00007795,SIC0002271,PA00000003,2022-01-02,12:05:21,
SCPA00007796,SCPA00007796,SIC0013127,PA00000003,2022-01-02,12:05:21,
SCPA00007797,SCPA00007797,SIC0009807,PA00000003,2022-01-02,12:05:21,
SCPA00007798,SCPA00007798,SIC0012223,PA00000003,2022-01-02,12:05:21,
SCPA00007799,SCPA00007799,SIC0001556,PA00000003,2022-01-02,12:05:21,
SCPA00007800,SCPA00007800,SIC0013065,PA00000003,2022-01-02,12:05:21,
SCPA00007801,SCPA00007801,SIC0011861,PA00000003,2022-01-02,12:05:21,
SCPA00007802,SCPA00007802,SIC0015323,PA00000003,2022-01-02,12:05:21,
SCPA00007803,SCPA00007803,SIC0016300,PA00000003,2022-01-02,12:05:21,
SCPA00007804,SCPA00007804,SIC0001684,PA00000003,2022-01-02,12:05:21,
SCPA00007805,SCPA00007805,SIC0016834,PA00000003,2022-01-02,12:05:21,
SCPA00007806,SCPA00007806,SIC0004238,PA00000003,2022-01-02,12:05:21,
SCPA00007807,SCPA00007807,SIC0011514,PA00000003,2022-01-02,12:05:21,
SCPA00007808,SCPA00007808,SIC0014360,PA00000003,2022-01-02,12:05:21,
SCPA00007809,SCPA00007809,SIC0008652,PA00000003,2022-01-02,12:05:21,
SCPA00007810,SCPA00007810,SIC0000433,PA00000003,2022-01-02,12:05:21,
SCPA00007811,SCPA00007811,SIC0011817,PA00000003,2022-01-02,12:05:21,
SCPA00007812,SCPA00007812,SIC0006520,PA00000003,2022-01-02,12:05:21,
SCPA00007813,SCPA00007813,SIC0014831,PA00000003,2022-01-02,12:05:21,
SCPA00007814,SCPA00007814,SIC0012198,PA00000003,2022-01-02,12:05:21,
SCPA00007815,SCPA00007815,SIC0017045,PA00000003,2022-01-02,12:05:21,
SCPA00007816,SCPA00007816,SIC0000914,PA00000003,2022-01-02,12:05:21,
SCPA00007817,SCPA00007817,SIC0012693,PA00000003,2022-01-02,12:05:21,
SCPA00007818,SCPA00007818,SIC0002441,PA00000003,2022-01-02,12:05:21,
SCPA00007819,SCPA00007819,SIC0011670,PA00000003,2022-01-02,12:05:21,
SCPA00007820,SCPA00007820,SIC0017041,PA00000003,2022-01-02,12:05:21,
SCPA00007821,SCPA00007821,SIC0012817,PA00000003,2022-01-02,12:05:21,
