Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00009172,SCPA00009172,SIC0010741,PA00000003,2022-01-02,12:05:21,
SCPA00009173,SCPA00009173,SIC0012762,PA00000003,2022-01-02,12:05:21,
SCPA00009174,SCPA00009174,SIC0016423,PA00000003,2022-01-02,12:05:21,
SCPA00009175,SCPA00009175,SIC0003657,PA00000003,2022-01-02,12:05:21,
SCPA00009176,SCPA00009176,SIC0001470,PA00000003,2022-01-02,12:05:21,
SCPA00009177,SCPA00009177,SIC0015180,PA00000003,2022-01-02,12:05:21,
SCPA00009178,SCPA00009178,SIC0010478,PA00000003,2022-01-02,12:05:21,
SCPA00009179,SCPA00009179,SIC0002059,PA00000003,2022-01-02,12:05:21,
SCPA00009180,SCPA00009180,SIC0014305,PA00000003,2022-01-02,12:05:21,
SCPA00009181,SCPA00009181,SIC0011248,PA00000003,2022-01-02,12:05:21,
SCPA00009182,SCPA00009182,SIC0015652,PA00000003,2022-01-02,12:05:21,
SCPA00009183,SCPA00009183,SIC0003826,PA00000003,2022-01-02,12:05:21,
SCPA00009184,SCPA00009184,SIC0012970,PA00000003,2022-01-02,12:05:21,
SCPA00009185,SCPA00009185,SIC0013445,PA00000003,2022-01-02,12:05:21,
SCPA00009186,SCPA00009186,SIC0001316,PA00000003,2022-01-02,12:05:21,
SCPA00009187,SCPA00009187,SIC0009965,PA00000003,2022-01-02,12:05:21,
SCPA00009188,SCPA00009188,SIC0014368,PA00000003,2022-01-02,12:05:21,
SCPA00009189,SCPA00009189,SIC0013486,PA00000003,2022-01-02,12:05:21,
SCPA00009190,SCPA00009190,SIC0000401,PA00000003,2022-01-02,12:05:21,
SCPA00009191,SCPA00009191,SIC0017058,PA00000003,2022-01-02,12:05:21,
SCPA00009192,SCPA00009192,SIC0016383,PA00000003,2022-01-02,12:05:21,
SCPA00009193,SCPA00009193,SIC0011351,PA00000003,2022-01-02,12:05:21,
SCPA00009194,SCPA00009194,SIC0004412,PA00000003,2022-01-02,12:05:21,
SCPA00009195,SCPA00009195,SIC0005429,PA00000003,2022-01-02,12:05:21,
SCPA00009196,SCPA00009196,SIC0001480,PA00000003,2022-01-02,12:05:21,
SCPA00009197,SCPA00009197,SIC0014178,PA00000003,2022-01-02,12:05:21,
SCPA00009198,SCPA00009198,SIC0004732,PA00000003,2022-01-02,12:05:21,
SCPA00009199,SCPA00009199,SIC0010333,PA00000003,2022-01-02,12:05:21,
SCPA00009200,SCPA00009200,SIC0015938,PA00000003,2022-01-02,12:05:21,
SCPA00009201,SCPA00009201,SIC0009586,PA00000003,2022-01-02,12:05:21,
SCPA00009202,SCPA00009202,SIC0012150,PA00000003,2022-01-02,12:05:21,
SCPA00009203,SCPA00009203,SIC0009384,PA00000003,2022-01-02,12:05:21,
SCPA00009204,SCPA00009204,SIC0012144,PA00000003,2022-01-02,12:05:21,
SCPA00009205,SCPA00009205,SIC0008977,PA00000003,2022-01-02,12:05:21,
SCPA00009206,SCPA00009206,SIC0006146,PA00000003,2022-01-02,12:05:21,
SCPA00009207,SCPA00009207,SIC0015903,PA00000003,2022-01-02,12:05:21,
SCPA00009208,SCPA00009208,SIC0010164,PA00000003,2022-01-02,12:05:21,
SCPA00009209,SCPA00009209,SIC0009155,PA00000003,2022-01-02,12:05:21,
SCPA00009210,SCPA00009210,SIC0001887,PA00000003,2022-01-02,12:05:21,
SCPA00009211,SCPA00009211,SIC0002688,PA00000003,2022-01-02,12:05:21,
SCPA00009212,SCPA00009212,SIC0017354,PA00000003,2022-01-02,12:05:21,
SCPA00009213,SCPA00009213,SIC0002494,PA00000003,2022-01-02,12:05:21,
SCPA00009214,SCPA00009214,SIC0010990,PA00000003,2022-01-02,12:05:21,
SCPA00009215,SCPA00009215,SIC0015745,PA00000003,2022-01-02,12:05:21,
SCPA00009216,SCPA00009216,SIC0001502,PA00000003,2022-01-02,12:05:21,
SCPA00009217,SCPA00009217,SIC0002583,PA00000003,2022-01-02,12:05:21,
SCPA00009218,SCPA00009218,SIC0003914,PA00000003,2022-01-02,12:05:21,
SCPA00009219,SCPA00009219,SIC0011189,PA00000003,2022-01-02,12:05:21,
SCPA00009220,SCPA00009220,SIC0016626,PA00000003,2022-01-02,12:05:21,
SCPA00009221,SCPA00009221,SIC0011081,PA00000003,2022-01-02,12:05:21,
SCPA00009222,SCPA00009222,SIC0009697,PA00000003,2022-01-02,12:05:21,
SCPA00009223,SCPA00009223,SIC0000612,PA00000003,2022-01-02,12:05:21,
SCPA00009224,SCPA00009224,SIC0011266,PA00000003,2022-01-02,12:05:21,
SCPA00009225,SCPA00009225,SIC0010099,PA00000003,2022-01-02,12:05:21,
SCPA00009226,SCPA00009226,SIC0012575,PA00000003,2022-01-02,12:05:21,
SCPA00009227,SCPA00009227,SIC0012000,PA00000003,2022-01-02,12:05:21,
SCPA00009228,SCPA00009228,SIC0011684,PA00000003,2022-01-02,12:05:21,
SCPA00009229,SCPA00009229,SIC0012856,PA00000003,2022-01-02,12:05:21,
SCPA00009230,SCPA00009230,SIC0009778,PA00000003,2022-01-02,12:05:21,
SCPA00009231,SCPA00009231,SIC0015355,PA00000003,2022-01-02,12:05:21,
SCPA00009232,SCPA00009232,SIC0002079,PA00000003,2022-01-02,12:05:21,
SCPA00009233,SCPA00009233,SIC0003236,PA00000003,2022-01-02,12:05:21,
SCPA00009234,SCPA00009234,SIC0013910,PA00000003,2022-01-02,12:05:21,
SCPA00009235,SCPA00009235,SIC0009377,PA00000003,2022-01-02,12:05:21,
SCPA00009236,SCPA00009236,SIC0016385,PA00000003,2022-01-02,12:05:21,
SCPA00009237,SCPA00009237,SIC0009200,PA00000003,2022-01-02,12:05:21,
SCPA00009238,SCPA00009238,SIC0017434,PA00000003,2022-01-02,12:05:21,
SCPA00009239,SCPA00009239,SIC0001247,PA00000003,2022-01-02,12:05:21,
SCPA00009240,SCPA00009240,SIC0013985,PA00000003,2022-01-02,12:05:21,
SCPA00009241,SCPA00009241,SIC0002518,PA00000003,2022-01-02,12:05:21,
SCPA00009242,SCPA00009242,SIC0005457,PA00000003,2022-01-02,12:05:21,
SCPA00009243,SCPA00009243,SIC0013900,PA00000003,2022-01-02,12:05:21,
SCPA00009244,SCPA00009244,SIC0006561,PA00000003,2022-01-02,12:05:21,
SCPA00009245,SCPA00009245,SIC0009140,PA00000003,2022-01-02,12:05:21,
SCPA00009246,SCPA00009246,SIC0004145,PA00000003,2022-01-02,12:05:21,
SCPA00009247,SCPA00009247,SIC0004948,PA00000003,2022-01-02,12:05:21,
SCPA00009248,SCPA00009248,SIC0001777,PA00000003,2022-01-02,12:05:21,
SCPA00009249,SCPA00009249,SIC0010464,PA00000003,2022-01-02,12:05:21,
SCPA00009250,SCPA00009250,SIC0016005,PA00000003,2022-01-02,12:05:21,
SCPA00009251,SCPA00009251,SIC0010721,PA00000003,2022-01-02,12:05:21,
SCPA00009252,SCPA00009252,SIC0003293,PA00000003,2022-01-02,12:05:21,
SCPA00009253,SCPA00009253,SIC0002493,PA00000003,2022-01-02,12:05:21,
SCPA00009254,SCPA00009254,SIC0008523,PA00000003,2022-01-02,12:05:21,
SCPA00009255,SCPA00009255,SIC0009772,PA00000003,2022-01-02,12:05:21,
SCPA00009256,SCPA00009256,SIC0017281,PA00000003,2022-01-02,12:05:21,
SCPA00009257,SCPA00009257,SIC0016897,PA00000003,2022-01-02,12:05:21,
SCPA00009258,SCPA00009258,SIC0005913,PA00000003,2022-01-02,12:05:21,
SCPA00009259,SCPA00009259,SIC0011434,PA00000003,2022-01-02,12:05:21,
SCPA00009260,SCPA00009260,SIC0014196,PA00000003,2022-01-02,12:05:21,
SCPA00009261,SCPA00009261,SIC0015639,PA00000003,2022-01-02,12:05:21,
SCPA00009262,SCPA00009262,SIC0015037,PA00000003,2022-01-02,12:05:21,
SCPA00009263,SCPA00009263,SIC0004644,PA00000003,2022-01-02,12:05:21,
SCPA00009264,SCPA00009264,SIC0008693,PA00000003,2022-01-02,12:05:21,
SCPA00009265,SCPA00009265,SIC0003171,PA00000003,2022-01-02,12:05:21,
SCPA00009266,SCPA00009266,SIC0003078,PA00000003,2022-01-02,12:05:21,
SCPA00009267,SCPA00009267,SIC0005948,PA00000003,2022-01-02,12:05:21,
SCPA00009268,SCPA00009268,SIC0006541,PA00000003,2022-01-02,12:05:21,
SCPA00009269,SCPA00009269,SIC0014938,PA00000003,2022-01-02,12:05:21,
SCPA00009270,SCPA00009270,SIC0010783,PA00000003,2022-01-02,12:05:21,
SCPA00009271,SCPA00009271,SIC0006247,PA00000003,2022-01-02,12:05:21,
SCPA00009272,SCPA00009272,SIC0014005,PA00000003,2022-01-02,12:05:21,
SCPA00009273,SCPA00009273,SIC0000705,PA00000003,2022-01-02,12:05:21,
SCPA00009274,SCPA00009274,SIC0014751,PA00000003,2022-01-02,12:05:21,
SCPA00009275,SCPA00009275,SIC0000098,PA00000003,2022-01-02,12:05:21,
SCPA00009276,SCPA00009276,SIC0001759,PA00000003,2022-01-02,12:05:21,
SCPA00009277,SCPA00009277,SIC0006227,PA00000003,2022-01-02,12:05:21,
SCPA00009278,SCPA00009278,SIC0005827,PA00000003,2022-01-02,12:05:21,
SCPA00009279,SCPA00009279,SIC0006494,PA00000003,2022-01-02,12:05:21,
SCPA00009280,SCPA00009280,SIC0003524,PA00000003,2022-01-02,12:05:21,
SCPA00009281,SCPA00009281,SIC0012892,PA00000003,2022-01-02,12:05:21,
SCPA00009282,SCPA00009282,SIC0010330,PA00000003,2022-01-02,12:05:21,
SCPA00009283,SCPA00009283,SIC0010374,PA00000003,2022-01-02,12:05:21,
SCPA00009284,SCPA00009284,SIC0015056,PA00000003,2022-01-02,12:05:21,
SCPA00009285,SCPA00009285,SIC0017401,PA00000003,2022-01-02,12:05:21,
SCPA00009286,SCPA00009286,SIC0014258,PA00000003,2022-01-02,12:05:21,
SCPA00009287,SCPA00009287,SIC0013633,PA00000003,2022-01-02,12:05:21,
SCPA00009288,SCPA00009288,SIC0006212,PA00000003,2022-01-02,12:05:21,
SCPA00009289,SCPA00009289,SIC0010855,PA00000003,2022-01-02,12:05:21,
SCPA00009290,SCPA00009290,SIC0005069,PA00000003,2022-01-02,12:05:21,
SCPA00009291,SCPA00009291,SIC0009892,PA00000003,2022-01-02,12:05:21,
SCPA00009292,SCPA00009292,SIC0010762,PA00000003,2022-01-02,12:05:21,
SCPA00009293,SCPA00009293,SIC0003289,PA00000003,2022-01-02,12:05:21,
SCPA00009294,SCPA00009294,SIC0015308,PA00000003,2022-01-02,12:05:21,
SCPA00009295,SCPA00009295,SIC0016755,PA00000003,2022-01-02,12:05:21,
SCPA00009296,SCPA00009296,SIC0016025,PA00000003,2022-01-02,12:05:21,
SCPA00009297,SCPA00009297,SIC0015149,PA00000003,2022-01-02,12:05:21,
SCPA00009298,SCPA00009298,SIC0010806,PA00000003,2022-01-02,12:05:21,
SCPA00009299,SCPA00009299,SIC0016086,PA00000003,2022-01-02,12:05:21,
SCPA00009300,SCPA00009300,SIC0016108,PA00000003,2022-01-02,12:05:21,
SCPA00009301,SCPA00009301,SIC0013123,PA00000003,2022-01-02,12:05:21,
SCPA00009302,SCPA00009302,SIC0008592,PA00000003,2022-01-02,12:05:21,
SCPA00009303,SCPA00009303,SIC0014026,PA00000003,2022-01-02,12:05:21,
SCPA00009304,SCPA00009304,SIC0014403,PA00000003,2022-01-02,12:05:21,
SCPA00009305,SCPA00009305,SIC0005326,PA00000003,2022-01-02,12:05:21,
SCPA00009306,SCPA00009306,SIC0013250,PA00000003,2022-01-02,12:05:21,
SCPA00009307,SCPA00009307,SIC0017381,PA00000003,2022-01-02,12:05:21,
SCPA00009308,SCPA00009308,SIC0003012,PA00000003,2022-01-02,12:05:21,
SCPA00009309,SCPA00009309,SIC0002698,PA00000003,2022-01-02,12:05:21,
SCPA00009310,SCPA00009310,SIC0000057,PA00000003,2022-01-02,12:05:21,
SCPA00009311,SCPA00009311,SIC0016741,PA00000003,2022-01-02,12:05:21,
SCPA00009312,SCPA00009312,SIC0001409,PA00000003,2022-01-02,12:05:21,
SCPA00009313,SCPA00009313,SIC0015476,PA00000003,2022-01-02,12:05:21,
SCPA00009314,SCPA00009314,SIC0013399,PA00000003,2022-01-02,12:05:21,
SCPA00009315,SCPA00009315,SIC0010712,PA00000003,2022-01-02,12:05:21,
SCPA00009316,SCPA00009316,SIC0008811,PA00000003,2022-01-02,12:05:21,
SCPA00009317,SCPA00009317,SIC0006328,PA00000003,2022-01-02,12:05:21,
SCPA00009318,SCPA00009318,SIC0005171,PA00000003,2022-01-02,12:05:21,
SCPA00009319,SCPA00009319,SIC0002774,PA00000003,2022-01-02,12:05:21,
SCPA00009320,SCPA00009320,SIC0011275,PA00000003,2022-01-02,12:05:21,
SCPA00009321,SCPA00009321,SIC0000362,PA00000003,2022-01-02,12:05:21,
